ensembl_gene_id	hgnc_symbol	gene_biotype	x1	x2	sd1	sd2	FC	deltaGE	deltaGEZ	geneMeanGE	geneMedianGE	ks.pvalue	wilcox.pvalue	fligner.pvalue	nMutated	description	chromosome_name	start_position	end_position	strand	nj	nSNV	nSamples	p.value	exp	nTotSamples	nREs	nNonPromoters	nPromoters	p.adjust	log2FC	negLog10WilcoxPValue	pass
ENSG00000188467	SLC24A5	protein_coding	0.13947554759315	0.210246338516	0.099847534565255	0.220916778979201	0.663391089602903	-0.07077079092285	-0.322700906795397	0.250684028588673	0.210078416369	0.505617977528091	0.325752725506348	0.366957105627672	2	solute carrier family 24 (sodium/potassium/calcium exchanger), member 5 [Source:HGNC Symbol;Acc:20611]	15	48413169	48434869	1	14615	5	5	0.466351195789305	4	169	3	2	1	0.711970351278301	-0.592068460319515	0.48711194194718	FALSE
ENSG00000188483	IER5L	protein_coding	26.2179775204	25.9569209234	12.9841765195759	21.0361739050156	1.01005730216501	0.261056597000003	0.0126051745448894	32.2129944151042	25.9569209234	0.969698880991602	0.897579857755944	0.467793656108411	4	immediate early response 5-like [Source:HGNC Symbol;Acc:23679]	9	131937835	131940540	-1	19019	7	7	0.360576269240996	6	169	2	2	0	0.648857429183407	0.0144371416941593	0.0469269018138468	FALSE
ENSG00000188549	C15orf52	protein_coding	3.03175193841	2.55099039942	1.19587699817898	3.13572191235684	1.18846074022831	0.48076153899	0.155468708195164	3.45818596718573	2.59211171614	0.598420274030502	0.724565490116348	0.250667331795604	3	chromosome 15 open reading frame 52 [Source:HGNC Symbol;Acc:33488]	15	40623653	40633168	-1	30834	8	8	0.715362103804212	9	169	1	1	0	0.833270785046302	0.249094245885785	0.139922354553414	FALSE
ENSG00000188566	NDOR1	protein_coding	7.21337593981	7.04440305002	7.14067412785998	3.9681643231693	1.02398682877601	0.16897288979	0.0393151063422472	8.09455137816832	7.19116664605	0.238246835206238	0.488017510457147	0.0573382956298002	7	NADPH dependent diflavin oxidoreductase 1 [Source:HGNC Symbol;Acc:29838]	9	140100147	140111461	1	28987	15	13	0.0967501932654865	9	169	4	3	1	0.439463040293476	0.0341971585198066	0.311564594885647	FALSE
ENSG00000188643	S100A16	protein_coding	164.09504378925	109.112105426	105.447485367955	82.6488224089501	1.50391235829043	54.98293836325	0.665061680321907	126.442174230306	109.112105426	0.85291113381001	0.533388947519626	0.640842057859216	2	S100 calcium binding protein A16 [Source:HGNC Symbol;Acc:20441]	1	153579362	153585621	-1	2849	2	2	0.222884019380548	1	169	1	1	0	0.548721368969404	0.588720495244337	0.272955987673081	FALSE
ENSG00000188687	SLC4A5	protein_coding	0.259784456658	0.182242314162	0.0646428262423084	0.12672397075651	1.42548923312657	0.077542142496	0.617120710001003	0.214906435990547	0.182279544196	0.321756894790602	0.33956605663415	0.453236281204254	2	solute carrier family 4 (sodium bicarbonate cotransporter), member 5 [Source:HGNC Symbol;Acc:18168]	2	74443369	74570541	-1	6465	4	4	0.142140840573683	2	169	3	1	2	0.486627919361702	0.511457142486272	0.469075728773329	FALSE
ENSG00000188706	ZDHHC9	protein_coding	21.4157307266	12.2484852465	1.36845073928207	7.1627498101074	1.74843911680585	9.1672454801	1.27246632094346	13.9566029004167	12.8114597561	0.00503680743897772	0.0175197978119519	0.0532528695492731	3	zinc finger, DHHC-type containing 9 [Source:HGNC Symbol;Acc:18475]	X	128937264	128977885	-1	6449	6	6	0.0156278444016985	2	169	3	1	2	0.261763044107247	0.80606756016972	1.75647091013485	TRUE
ENSG00000188761	BCL2L15	protein_coding	0.823365073216	0.33108568382	1.14047391341915	1.36976220095987	2.48686401573206	0.492279389396	0.364485902912344	0.832477463673984	0.333811457237	0.194584120196468	0.561324374081427	0.746993879617227	6	BCL2-like 15 [Source:HGNC Symbol;Acc:33624]	1	114420790	114430169	-1	22134	8	8	0.358488088653298	7	169	5	4	1	0.648334968170199	1.31432762167116	0.250786099239018	FALSE
ENSG00000188827	SLX4	protein_coding	0.7593001363995	0.99811577405	0.276755811615999	0.479297469946595	0.760733530258248	-0.2388156376505	-0.503436549323736	1.05472186160653	0.989299645055	0.369525881523214	0.298500251473139	0.168432546112156	4	SLX4 structure-specific endonuclease subunit [Source:HGNC Symbol;Acc:23845]	16	3631182	3661599	-1	4725	6	6	0.00374030500005851	1	169	2	1	1	0.134133703778694	-0.394536899893081	0.525055298660741	FALSE
ENSG00000188878	FBF1	protein_coding	1.455319034329	1.32699705355	0.759769000425737	0.994118084082804	1.09670102916635	0.128321980779	0.130682885801393	1.60152968328529	1.32699705355	0.886037009763166	0.835282856108133	0.667023819749993	4	Fas (TNFRSF6) binding factor 1 [Source:HGNC Symbol;Acc:24674]	17	73905655	73937221	-1	14845	7	6	0.304332609022337	4	169	5	2	3	0.613579680032475	0.133170287340783	0.0781664322467744	FALSE
ENSG00000188910	GJB3	protein_coding	2.6886669088085	4.59222524969	3.10419465293237	6.8787082347809	0.58548236696142	-1.9035583408815	-0.278172384580145	7.21871416731475	4.59222524969	0.591419816138917	0.29923816618116	0.387290176771869	2	gap junction protein, beta 3, 31kDa [Source:HGNC Symbol;Acc:4285]	1	35246790	35251970	1	5281	3	2	0.489408193917648	1	169	1	1	1	0.721299517989444	-0.772302373316102	0.5239830154039	FALSE
ENSG00000188917	TRMT2B	protein_coding	4.879253979455	5.43863282705	2.54752155639385	2.2087657120961	0.897147157128749	-0.559378847595	-0.253975807929582	5.51646759666854	5.43863282705	0.86491317671093	0.667873511643521	0.838995846467642	2	tRNA methyltransferase 2 homolog B (S. cerevisiae) [Source:HGNC Symbol;Acc:25748]	X	100264335	100307105	-1	5660	5	5	0.032209895776026	2	169	3	2	1	0.320965918394758	-0.156583448151818	0.175305780633445	FALSE
ENSG00000188959	C9orf152	protein_coding	1.14191906404	0.694634778073	1.61866639060427	2.87336311376692	1.64391288787443	0.447284285967	0.16171458549023	1.81383361771103	0.796035990935	0.114655003840198	0.175728881525921	0.767108454559838	9	chromosome 9 open reading frame 152 [Source:HGNC Symbol;Acc:31455]	9	112952328	112970469	-1	18283	16	13	0.00396809127535369	5	169	1	1	1	0.139409626013293	0.717133851597857	0.755156855143666	FALSE
ENSG00000188976	NOC2L	protein_coding	29.4828886245	17.7763672791	4.26283474217131	9.27241614619588	1.65854407492827	11.7065213454	1.25818828973982	20.3918074234264	18.1728167305	0.00725336312768599	0.014458550172463	0.212252519589454	4	nucleolar complex associated 2 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:24517]	1	879584	894689	-1	10250	6	6	0.0983102474061107	3	169	4	2	2	0.440045015575748	0.729917351490146	1.83987525362981	TRUE
ENSG00000189042	ZNF567	protein_coding	4.66213476818	2.4984112387	1.57736439092269	2.48600538161226	1.86603978398922	2.16372352948	0.875354445699491	3.10268103523419	2.54727419572	0.0791624106230856	0.0607261090323852	0.957178550360441	3	zinc finger protein 567 [Source:HGNC Symbol;Acc:28696]	19	37178514	37218603	1	4033	5	5	0.00882655561034151	1	169	2	1	1	0.202410333077968	0.899979744792087	1.21662454499139	FALSE
ENSG00000189057	FAM111B	protein_coding	3.62716135883	2.741253033375	1.73924357748408	3.51548786124533	1.32317641409567	0.885908325455	0.255643203047572	3.94654565635007	2.80093825246	0.25680673452855	0.300968793355332	0.42437112582203	3	family with sequence similarity 111, member B [Source:HGNC Symbol;Acc:24200]	11	58874658	58894883	1	6079	3	3	0.292235362134035	2	169	2	1	1	0.606751559659891	0.404005423501449	0.521478532898463	FALSE
ENSG00000189143	CLDN4	protein_coding	115.9681989107	105.030633491	51.3423725231143	56.0084142098377	1.10413690802538	10.9375654197	0.196579044407947	113.39564025022	105.030633491	0.983656792645557	0.857206052497889	0.82768370129246	2	claudin 4 [Source:HGNC Symbol;Acc:2046]	7	73213872	73247014	1	14607	2	2	0.941315164993053	4	169	1	1	0	0.955199705355684	0.142919070923315	0.0669147711846244	FALSE
ENSG00000189157	FAM47E	protein_coding	0.310884527424	0.237624569616	0.329973718180162	0.388984469407807	1.30830127510126	0.073259957808	0.189644762543268	0.366869810722312	0.24122239417	0.173717023000247	0.232677489410507	0.493348016692663	3	family with sequence similarity 47, member E [Source:HGNC Symbol;Acc:34343]	4	77135193	77204933	1	3924	4	4	0.0347723848630914	1	169	3	1	2	0.32642451211645	0.38769480233859	0.633245630884696	FALSE
ENSG00000189159	HN1	protein_coding	21.463728959	24.9150927814	32.5507906136719	18.5810993777644	0.86147497612465	-3.4513638224	-0.176556641379532	30.228582768982	24.9150927814	0.761226535104066	0.58358883677681	0.718853518990935	6	hematological and neurological expressed 1 [Source:HGNC Symbol;Acc:14569]	17	73131343	73164376	-1	35175	14	11	0.481946104942098	10	169	4	4	0	0.719454353731723	-0.215119204815785	0.233893024133967	FALSE
ENSG00000189171	S100A13	protein_coding	85.7696625933	53.8789727	34.7208983002115	184.10363864343	1.5918949136404	31.8906898933	0.176055925597401	107.683253246758	54.2546674559	0.613213694480645	0.811339753112494	0.459328672636161	3	S100 calcium binding protein A13 [Source:HGNC Symbol;Acc:10490]	1	153591263	153606568	-1	11082	3	3	0.66720605636573	3	169	2	2	0	0.811195711246484	0.670745101852784	0.090797244428368	FALSE
ENSG00000189190	ZNF600	protein_coding	2.20955479842	3.48713740202	1.24110967196526	2.89166464835451	0.633629978887573	-1.2775826036	-0.454641767627246	4.0879119096764	3.46112359464	0.454082023553377	0.397622245880554	0.176193287120021	7	zinc finger protein 600 [Source:HGNC Symbol;Acc:30951]	19	53267448	53290044	-1	15569	9	9	0.0503105511816897	5	169	4	4	0	0.366859828392989	-0.658287499732994	0.400529326002833	FALSE
ENSG00000189337	KAZN	protein_coding	4.91537669869	4.838628783685	2.35625695014815	4.4697651619771	1.01586150094088	0.0767479150050008	0.0174134508831773	6.06170341383381	4.89064778216	0.358203303863901	0.531865081991745	0.303700282010089	3	kazrin, periplakin interacting protein [Source:HGNC Symbol;Acc:29173]	1	14925200	15444539	1	10050	3	3	0.602354354310692	3	169	1	1	0	0.777090137153212	0.0227037234427807	0.274198521046387	FALSE
ENSG00000189362	TMEM194B	protein_coding	1.38583927287	1.80325801736	0.362243924823616	0.777566942968209	0.768519679118849	-0.41741874449	-0.545930459780611	1.85675053992819	1.78043914937	0.146067006167201	0.257884279221933	0.0821588854975914	5	transmembrane protein 194B [Source:HGNC Symbol;Acc:33700]	2	191369068	191399448	-1	27462	9	9	0.44786472369179	8	169	6	5	1	0.70270496848771	-0.379845892090805	0.588575131903412	FALSE
ENSG00000189377	CXCL17	protein_coding	108.48708529885	13.1904390893	116.627216443556	192.185089833514	8.22467580983366	95.29664620955	0.50038758934983	79.6686509726153	13.2224348065	0.378447395301327	0.262239349502025	0.240185898618691	2	chemokine (C-X-C motif) ligand 17 [Source:HGNC Symbol;Acc:19232]	19	42932440	42947200	-1	8384	2	2	0.734765841783119	2	169	1	1	0	0.843304500420849	3.03995881358795	0.581302141061676	FALSE
ENSG00000189403	HMGB1	protein_coding	112.7472966795	68.017524478	0.89275790063942	27.874204707245	1.65762129017159	44.7297722015	1.58224556375392	71.3416881396596	69.3514520436	0.018386108273749	0.0418897017516953	0.0680785804703426	2	high mobility group box 1 [Source:HGNC Symbol;Acc:4983]	13	31032884	31191734	-1	10520	5	4	0.408081761160314	3	169	3	2	1	0.680277287303443	0.729114437955952	1.37789273173842	TRUE
ENSG00000189420	ZFP92	protein_coding	3.77680071253	1.24963168931	0.46929369710215	2.61386674222636	3.02233109550495	2.52716902322	0.977409853411818	2.16404509681524	1.26416078248	0.0533093724733709	0.0672425672797337	0.0706937289283881	3	ZFP92 zinc finger protein [Source:HGNC Symbol;Acc:12865]	X	152683780	152687087	1	7964	7	6	0.0379525071007298	2	169	2	2	0	0.32642451211645	1.59566171598845	1.17235571382065	FALSE
ENSG00000196074	SYCP2	protein_coding	1.08636822766	0.588142725165	0.780003425197873	2.75638966955111	1.84711666263529	0.498225502495	0.183538068263454	1.60504695240318	0.598334406067	0.73930999260329	0.990930982718056	0.821820292315038	3	synaptonemal complex protein 2 [Source:HGNC Symbol;Acc:11490]	20	58438618	58508710	-1	7676	6	6	0.0326870562967569	2	169	5	1	4	0.320965918394758	0.885274988838028	0.00395659260705807	FALSE
ENSG00000196083	IL1RAP	protein_coding	3.87046948038	6.28781720107	3.55835309382207	4.97232578564901	0.61555057289537	-2.41734772069	-0.496577867367414	6.77865102764775	6.00474212144	0.37404059030052	0.896923660468514	0.25760589411388	7	interleukin 1 receptor accessory protein [Source:HGNC Symbol;Acc:5995]	3	190231840	190375843	1	25055	14	12	0.077099884762425	7	169	4	4	1	0.409297183518322	-0.700050703217326	0.0472445193284169	FALSE
ENSG00000196123	KIAA0895L	protein_coding	1.870836855595	3.47468976343	2.33059874444341	2.10777101616906	0.5384183863794	-1.603852907835	-0.758435026142264	3.80656721819124	3.40282572037	0.0952242481035174	0.187873409643826	0.4392034973101	4	KIAA0895-like [Source:HGNC Symbol;Acc:34408]	16	67209505	67217943	-1	21066	6	6	0.622978713808151	6	169	3	3	0	0.789200016628063	-0.893200417692736	0.726134682710206	FALSE
ENSG00000196150	ZNF250	protein_coding	4.5485591511	3.711162332255	3.05735826420691	2.26123792957714	1.22564273504473	0.837396818845	0.352033567399476	4.11155162260996	3.79431059682	0.507912045441842	0.629733442184726	0.535274896304181	13	zinc finger protein 250 [Source:HGNC Symbol;Acc:13044]	8	146076632	146127553	-1	59238	28	25	0.0324149119086475	17	169	13	12	1	0.320965918394758	0.293538506359058	0.200843242745836	FALSE
ENSG00000196187	TMEM63A	protein_coding	5.57960259284	5.208437614835	2.18459207360428	3.74067322832598	1.07126224896077	0.371164978005	0.102104019846965	6.12026772906404	5.22842425124	0.853593633766414	0.825096731713434	0.45598662541557	7	transmembrane protein 63A [Source:HGNC Symbol;Acc:29118]	1	226033237	226070069	-1	25543	10	10	0.244157353905145	8	169	2	2	0	0.568800580521247	0.0993117004067872	0.0834951331631525	FALSE
ENSG00000196188	CTSE	protein_coding	0.30072618481765	0.300101522412	0.325360128981219	37.0973441996331	1.00208150362127	0.000624662405650012	1.70301637428122e-05	4.79009329259901	0.300101522412	0.907814096016343	0.647850647847809	0.862289114056497	2	cathepsin E [Source:HGNC Symbol;Acc:2530]	1	206317459	206332104	1	3059	2	2	0.246858777772347	1	169	2	1	1	0.570409567430341	0.00299985393057462	0.188525102604024	FALSE
ENSG00000196208	GREB1	protein_coding	1.2264816626634	1.7232446935	1.63489416087443	5.48145177236378	0.711728094848998	-0.4967630308366	-0.0914250840471398	3.58820340301663	1.7232446935	0.527834525025537	0.33956605663415	0.636993147725844	2	growth regulation by estrogen in breast cancer 1 [Source:HGNC Symbol;Acc:24885]	2	11674242	11782914	1	14672	4	4	0.662629231909344	4	169	3	2	2	0.808927430128307	-0.490601908660652	0.469075728773329	FALSE
ENSG00000196220	SRGAP3	protein_coding	2.15016822237	2.556396555055	1.80340453401137	1.61598955414668	0.84109338127462	-0.406228332685	-0.252107584065545	3.07717242395927	2.52386992408	0.676578845408757	0.900497982784259	0.593874228662019	3	SLIT-ROBO Rho GTPase activating protein 3 [Source:HGNC Symbol;Acc:19744]	3	9022275	9404737	-1	16578	6	6	0.396772979552363	5	169	5	2	3	0.673352337103652	-0.24966211221558	0.0455172557113511	FALSE
ENSG00000196296	ATP2A1	protein_coding	0.7289140860205	0.508775325565	0.469109484520282	0.600087468178624	1.43268364127335	0.2201387604555	0.371032941999909	0.696657077458517	0.508775325565	0.501455177820026	0.33683224675513	0.824009376034156	4	ATPase, Ca++ transporting, cardiac muscle, fast twitch 1 [Source:HGNC Symbol;Acc:811]	16	28889726	28915830	1	15556	11	9	0.0500999191997962	5	169	4	3	1	0.366859828392989	0.518720075368742	0.47258633784512	FALSE
ENSG00000196378	ZNF34	protein_coding	5.004911396075	4.18311622783	4.38934439786709	2.38576722581437	1.19645525572004	0.821795168245	0.341756757132102	4.82676240883019	4.18311622783	0.650408580183861	0.857206052497889	0.131430579024682	2	zinc finger protein 34 [Source:HGNC Symbol;Acc:13098]	8	145998499	146012730	-1	2714	2	2	0.207568933555403	1	169	1	1	0	0.542512961314442	0.258766444884907	0.0669147711846244	FALSE
ENSG00000196391	ZNF774	protein_coding	1.12586890086	0.985754269312	1.12186769261414	1.07558646669242	1.142139512767	0.140114631548	0.130658736880076	1.31530198808362	1.02532421504	0.36200152870989	0.787172269320959	0.27473007022423	6	zinc finger protein 774 [Source:HGNC Symbol;Acc:33108]	15	90895477	90909324	1	29280	10	10	0.386133490477738	9	169	4	4	0	0.666904839439456	0.191738887201387	0.103930213729428	FALSE
ENSG00000196405	EVL	protein_coding	6.081536442965	5.18507390411	3.58283501163339	2.85223711888895	1.17289291443742	0.896462538854999	0.308702687563745	5.92779001857347	5.25320577041	0.719327801920199	0.768712172782782	0.593540578451243	8	Enah/Vasp-like [Source:HGNC Symbol;Acc:20234]	14	100437786	100610573	1	24419	12	11	0.121685748811544	7	169	3	1	2	0.468705359501005	0.230071300781212	0.114236241695746	FALSE
ENSG00000196408	NOXO1	protein_coding	0.02254650637585	0.0106456448653	0.0124939208186144	0.0138679076208914	2.11790893469887	0.01190086151055	0.860139720436537	0.0139652652157245	0.0112206449822	0.564590121653713	0.283358610729976	0.762728358226827	2	NADPH oxidase organizer 1 [Source:HGNC Symbol;Acc:19404]	16	2028918	2034193	-1	10014	4	4	0.373258720770219	3	169	1	1	1	0.658232433095722	1.08264055803525	0.547663585437542	FALSE
ENSG00000196411	EPHB4	protein_coding	13.4529698588	13.1222341774	11.5445976116264	8.18603156536692	1.02520422032779	0.3307356814	0.0394198076249887	14.3930066016864	13.1222341774	0.751970251646673	0.774612309031425	0.357516164467636	6	EPH receptor B4 [Source:HGNC Symbol;Acc:3395]	7	100400187	100425121	-1	17085	7	7	0.268300142845017	5	169	3	2	2	0.588934112057549	0.0359113227134911	0.110915606108067	FALSE
ENSG00000196459	TRAPPC2	protein_coding	2.582985873975	2.77570961558	1.39769964169754	1.55509080615844	0.930567758052483	-0.192723741605	-0.12533429149928	3.06221411311854	2.72365219686	0.907337903153903	0.928291351955818	0.800736164986775	6	trafficking protein particle complex 2 [Source:HGNC Symbol;Acc:23068]	X	13730363	13752754	-1	26200	12	11	0.168451932100244	8	169	6	5	1	0.507960341106541	-0.103816892859475	0.0323156954535732	FALSE
ENSG00000196498	NCOR2	protein_coding	22.3623208913	11.3831278776	16.4918820910665	11.907687230142	1.96451459842642	10.9791930137	0.90476530502334	16.4223483668403	11.3831278776	0.524994819026337	0.346889291161608	0.0706892421626347	4	nuclear receptor corepressor 2 [Source:HGNC Symbol;Acc:7673]	12	124808961	125052135	-1	7828	6	4	0.22477202289806	2	169	3	1	2	0.550655701769341	0.974172888590261	0.459809107079842	FALSE
ENSG00000196526	AFAP1	protein_coding	3.25049879412	4.23980129782	1.78862392492686	3.44498932538658	0.766663002766504	-0.9893025037	-0.292750355768371	4.86777249086929	4.22098813663	0.571195034398726	0.504035866452505	0.298842742872833	5	actin filament associated protein 1 [Source:HGNC Symbol;Acc:24017]	4	7760441	7941653	-1	5911	7	7	0.00257708432887938	2	169	3	1	2	0.119004811954142	-0.383335534207887	0.297538558696953	FALSE
