REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	X20160213_ClearCell_241_IP.nodup.bam	X20160213_ClearCell_241_INPUT.nodup.bam	enhancerRank	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank.1	isSuper	ensembl_gene_id	hgnc_symbol	medianCPM	keyAnnotation
22_Peak_67089_lociStitched	chr16	3099061	3159008	22	13682	19536.7273	5760.9067	1013	IL32,MMP25,ZSCAN10	IL32,ZNF213,ZNF205,THOC6,CCDC64B,TNFRSF12A,CLDN9,HCFC1R1,CLDN6,MGC3771	IL32	1013	1	ENSG00000008517	IL32	29.8686566640495	1
9_Peak_63501_lociStitched	chr16	85586484	85608068	9	12079	16306.712	2531.8032	1014		KIAA0182	KIAA0182	1014	1	ENSG00000131149	GSE1	61.5772975788765	3
15_Peak_142166_lociStitched	chr22	23555593	23599798	15	21513	18963.945	5194.0875	1015	BCR	FBXW4P1,BCR	FBXW4P1	1015	1	ENSG00000230701	FBXW4P1	2.94435685933808	1
3_Peak_1169_lociStitched	chr7	32928440	32945822	3	6695	15861.075	2094.531	1016	KBTBD2	RP9P	KBTBD2	1016	1	ENSG00000170852	KBTBD2	27.1963551286667	1
12_Peak_12986_lociStitched	chr7	55119348	55156236	12	18402	17621.3976	3858.4848	1017	EGFR		EGFR	1017	1	ENSG00000146648	EGFR	36.9684995589121	1
8_Peak_7314_lociStitched	chr7	102056010	102081346	8	12523	16432.9296	2672.948	1018	PRKRIP1,ORAI2	ALKBH4,LRWD1,ORAI2,POLR2J	ORAI2	1018	1	ENSG00000160991	ORAI2	36.5215896286036	1
8_Peak_60090_lociStitched	chr19	3025091	3066480	8	8405	17548.936	3791.2324	1019	TLE2,AES	GNA11,TLE6	TLE2	1019	1	ENSG00000104964	AES	124.551329666362	1
6_Peak_82362_lociStitched	chr17	57693648	57710186	6	3643	15522.5668	1776.1812	1020	CLTC		CLTC	1020	1	ENSG00000141367	CLTC	161.991422017345	1
5_Peak_93063_lociStitched	chr1	9292132	9310311	5	6106	15837.5448	2112.3998	1021	H6PD	SPSB1	H6PD	1021	1	ENSG00000049239	H6PD	66.6994554258201	1
27_Peak_86440_lociStitched	chr7	36297603	36358278	27	21884	20781.1875	7056.5025	1022	EEPD1	KIAA0895	KIAA0895	1022	1	ENSG00000164542	KIAA0895	7.40710056486611	1
5_Peak_697_lociStitched	chr8	38853024	38863037	5	8568	15064.5585	1340.7407	1023	ADAM9,TM2D2	ADAM9,TM2D2,HTRA4	ADAM9	1023	1	ENSG00000168615	ADAM9	40.6440202382588	1
Peak_4521	chr1	156070529	156077623	1	7095	14438.4182	715.7846	1024		ROBLD3,RAB25,SEMA4A,LMNA,UBQLN4,MEX3A	LMNA	1024	1	ENSG00000160789	LMNA	177.908779312497	1
5_Peak_29028_lociStitched	chr20	5573540	5594474	5	7339	16077.312	2355.075	1025	GPCPD1		GPCPD1	1025	1	ENSG00000125772	GPCPD1	36.2263237710259	1
13_Peak_20385_lociStitched	chr17	48980485	49033335	13	15768	19427.66	5707.8	1026		TOB1	TOB1	1026	1	ENSG00000141232	TOB1	56.6212575687088	1
4_Peak_13830_lociStitched	chr11	502240	519214	4	7946	15507.4464	1792.4544	1027	RNH1	LRRC56,MIR210,RASSF7,C11orf35,HRAS	RNH1	1027	1	ENSG00000023191	RNH1	40.0492078554881	1
4_Peak_67652_lociStitched	chr7	105913992	105927105	4	6599	15200.5896	1490.9481	1028	NAMPT		NAMPT	1028	1	ENSG00000105835	NAMPT	38.0001023153555	1
20_Peak_38911_lociStitched	chr3	45980582	46035113	20	20681	20121.939	6412.8456	1029	CXCR6,FYCO1	XCR1	CXCR6	1029	1	ENSG00000172215	CXCR6	1.63269184337248	1
12_Peak_106335_lociStitched	chr19	3427738	3461064	12	14259	17192.8834	3492.5648	1030	NFIC	C19orf77,FZR1,DOHH	C19orf77	1030	1	ENSG00000141905	NFIC	122.025751510664	2
14_Peak_83471_lociStitched	chr9	97662081	97715793	14	15950	19932.5232	6235.9632	1031	C9orf3		MIR2278	1031	1	ENSG00000236095		0.861358245957631	1
18_Peak_19776_lociStitched	chr21	36352371	36401079	18	17981	19522.1664	5844.96	1032	RUNX1	C21orf96	C21orf96	1032	1	ENSG00000159216	RUNX1	33.5896582013772	2
7_Peak_76970_lociStitched	chr19	8482056	8525343	7	7836	18219.4983	4549.4637	1033	MARCH2,HNRNPM	RAB11B,MARCH2,PRAM1	HNRNPM	1033	1	ENSG00000099783	HNRNPM	107.904478230127	1
7_Peak_39750_lociStitched	chr12	6711885	6754288	7	7391	18449.5453	4783.0584	1034	LPAR5,ACRBP,CHD4	IFFO1,ZNF384,NOP2,SCARNA11,ING4	LPAR5	1034	1	ENSG00000184574	LPAR5	1.49787416412013	1
12_Peak_24803_lociStitched	chr6	148650068	148702667	12	13968	19188.1152	5522.895	1035	SASH1		SASH1	1035	1	ENSG00000111961	SASH1	32.989607557807	1
3_Peak_1584_lociStitched	chr10	89621085	89629332	3	7599	14717.5962	1057.2654	1036	PTEN,KILLIN	CFLP1,ATAD1	PTEN	1036	1	ENSG00000171862	PTEN	69.3656255164534	1
1_Peak_2058_lociStitched	chr13	80911233	80917701	1	6469	14579.5188	943.6812	1037	SPRY2		SPRY2	1037	1	ENSG00000136158	SPRY2	17.1868272486943	1
4_Peak_90775_lociStitched	chr10	33242258	33252639	4	3533	14769.0487	1140.8719	1038	ITGB1	ITGB1	ITGB1	1038	1	ENSG00000150093	ITGB1	147.28567466448	1
1_Peak_1899_lociStitched	chr6	26122011	26127704	1	5694	14320.7415	699.6697	1039	HIST1H2AC,HIST1H2BC	HIST1H2BD,HFE,HIST1H1T,HIST1H1E,HIST1H4C	HIST1H2AC	1039	1	ENSG00000180573	HIST1H2AC	24.1467428283456	1
7_Peak_57523_lociStitched	chr9	19114012	19130757	7	9903	15817.327	2196.944	1040	PLIN2	HAUS6	PLIN2	1040	1	ENSG00000147872	PLIN2	19.5140125642404	1
17_Peak_88995_lociStitched	chr12	124895259	124951433	17	14683	19424.9692	5808.3916	1041	NCOR2		NCOR2	1041	1	ENSG00000196498	NCOR2	120.453952827208	1
5_Peak_1186_lociStitched	chr11	101980182	101991243	5	8683	14895.8487	1281.9699	1042	YAP1	YAP1	YAP1	1042	1	ENSG00000137693	YAP1	101.529784819311	1
7_Peak_34382_lociStitched	chr2	66782520	66811496	7	12456	16249.7408	2636.816	1043	MEIS1		MEIS1	1043	1	ENSG00000143995	MEIS1	60.6970443984811	1
4_Peak_14668_lociStitched	chr3	69130687	69145503	4	12349	15233.8112	1625.3152	1044	ARL6IP5	TMF1,UBA3,MIR3136,LMOD3	ARL6IP5	1044	1	ENSG00000144746	ARL6IP5	51.938392269995	1
13_Peak_49039_lociStitched	chr9	94696641	94726364	13	11971	16603.2678	2996.0784	1045	ROR2		ROR2	1045	1	ENSG00000169071	ROR2	4.67323531020989	1
3_Peak_27492_lociStitched	chr21	16430815	16439036	3	7885	14543.7711	956.9244	1046	NRIP1		NRIP1	1046	1	ENSG00000180530	NRIP1	46.4384351397469	1
10_Peak_17256_lociStitched	chr3	124594010	124620394	10	13672	16426.6784	2841.5568	1047	ITGB5	MUC13	ITGB5	1047	1	ENSG00000082781	ITGB5	39.3126585031648	1
13_Peak_75329_lociStitched	chr18	9823754	9881456	13	16598	20305.3338	6722.283	1048	RAB31	TXNDC2,VAPA	TXNDC2	1048	1	ENSG00000168461	RAB31	43.2550364661112	2
12_Peak_90783_lociStitched	chr10	43605931	43656763	12	7555	19183.9968	5601.6864	1049	RET,CSGALNACT2		CSGALNACT2	1049	1	ENSG00000169826	CSGALNACT2	9.84286779126714	1
7_Peak_36997_lociStitched	chr17	81129958	81152389	7	11578	15930.4962	2350.7688	1050		FLJ43681	FLJ43681	1050	1	ENSG00000184009	ACTG1	1197.638504459	3
18_Peak_26002_lociStitched	chr1	208020850	208065909	18	14811	18902.2505	5330.4797	1051	CD34	MIR29C,MIR29B2,LOC148696	CD34	1051	1	ENSG00000174059	CD34	12.0243919779558	1
12_Peak_79159_lociStitched	chr22	40874421	40910237	12	17587	17392.2496	3821.5672	1052	MKL1		SGSM3	1052	1	ENSG00000100359	SGSM3	35.5806237776003	1
22_Peak_76750_lociStitched	chr10	13862718	13946539	22	18353	21986.2483	8432.3926	1053	FRMD4A		PRPF18	1053	1	ENSG00000165630	PRPF18	14.0975632921732	1
18_Peak_40631_lociStitched	chr11	118061471	118118171	18	20183	20094.48	6554.52	1054	AMICA1,MPZL3	MPZL2,SCN4B,SCN2B	AMICA1	1054	1	ENSG00000160593	JAML	2.02294763326175	1
2_Peak_20400_lociStitched	chr12	10868382	10876770	2	8287	14455.8792	920.1636	1055	CSDA	CSDA,STYK1	CSDA	1055	1	ENSG00000060138	YBX3	126.517611078589	2
3_Peak_11657_lociStitched	chr6	21587059	21598940	3	8127	14736.0043	1202.3572	1056	SOX4		SOX4	1056	1	ENSG00000124766	SOX4	383.04666235243	1
7_Peak_55278_lociStitched	chr22	36629081	36660284	7	9003	16871.4621	3338.721	1057	APOL1,APOL2	APOL1,APOL4	APOL1	1057	1	ENSG00000100342	APOL1	139.165331650404	1
4_Peak_108827_lociStitched	chr14	50090146	50109733	4	7170	15669.6	2144.7765	1058	MGAT2,C14orf104	PPIL5,RPL36AL,RPS29,POLE2,C14orf104	C14orf104	1058	1	ENSG00000165506	DNAAF2	6.01855032458874	1
7_Peak_34412_lociStitched	chr22	38003142	38033000	7	12342	16720.48	3203.7634	1059	GGA1	PDXP,SH3BP1,CDC42EP1,NOL12,LGALS2,LGALS1	GGA1	1059	1	ENSG00000100083	GGA1	58.264689312508	1
9_Peak_22151_lociStitched	chr17	76907331	76932824	9	13067	16236.4917	2720.1031	1060	TIMP2	LGALS3BP	TIMP2	1060	1	ENSG00000035862	TIMP2	121.978302625558	1
3_Peak_19415_lociStitched	chr3	176908007	176917791	3	7654	14573.268	1064.4992	1061	TBL1XR1		TBL1XR1	1061	1	ENSG00000177565	TBL1XR1	161.066095814278	1
10_Peak_71171_lociStitched	chr22	31434838	31482313	10	8669	18306.36	4804.47	1062	SMTN	SMTN,INPP5J,SELM	SMTN	1062	1	ENSG00000183963	SMTN	37.0183246482918	1
20_Peak_59772_lociStitched	chr14	99696224	99740995	20	17279	18324.7703	4826.3138	1063	BCL11B		BCL11B	1063	1	ENSG00000127152	BCL11B	2.79401998442751	1
1_Peak_1910_lociStitched	chr6	30581444	30586548	1	5105	14009.4592	526.7328	1064	PPP1R10,MRPS18B	ABCF1,ATAT1,MIR877,C6orf136	PPP1R10	1064	1	ENSG00000204569	PPP1R10	71.0139742528433	1
4_Peak_33171_lociStitched	chr5	124071015	124085674	4	13147	15069.452	1591.9674	1065	ZNF608		ZNF608	1065	1	ENSG00000168916	ZNF608	42.2639779349878	1
Peak_2501	chr19	18525390	18532661	1	7272	14387.1277	915.4189	1066	SSBP4	ISYNA1,GDF15,MIR3189,SSBP4,LRRC25	SSBP4	1066	1	ENSG00000130511	SSBP4	25.0673646877752	1
Peak_936	chr12	56119996	56124618	1	4623	13960.751	495.0162	1067	CD63	METTL7B,RDH5,ITGA7,GDF11,BLOC1S1,CD63	CD63	1067	1	ENSG00000135404	CD63	373.965211711896	1
2_Peak_544_lociStitched	chr4	56261180	56266028	2	4731	14060.6544	598.728	1068	TMEM165	SRD5A3	TMEM165	1068	1	ENSG00000134851	TMEM165	45.2446107809229	1
2_Peak_169_lociStitched	chr14	62161237	62167834	2	5825	14401.251	946.6695	1069	HIF1A	HIF1A	HIF1A	1069	1	ENSG00000100644	HIF1A	92.9118427972965	1
2_Peak_1088_lociStitched	chr17	48929765	48945994	2	4246	15091.3471	1652.1122	1070	TOB1	WFIKKN2	TOB1	1070	1	ENSG00000141232	TOB1	56.6212575687088	1
8_Peak_121688_lociStitched	chr15	42782272	42804794	8	8238	15988.3678	2549.4904	1071	SNAP23	LRRC57,HAUS2,ZFP106,SNAP23	SNAP23	1071	1	ENSG00000092531	SNAP23	36.2832089815172	1
7_Peak_16625_lociStitched	chr3	49480874	49510634	7	10838	16757.856	3324.192	1072	DAG1	TCTA,NICN1,RHOA,DAG1,AMT	DAG1	1072	1	ENSG00000173402	DAG1	60.051012331083	1
20_Peak_69094_lociStitched	chr20	17804123	17856720	20	17766	19245.2423	5817.2282	1073			SNORD17	1073	1	ENSG00000212232	SNORD17	6.56431150923992	1
8_Peak_84055_lociStitched	chr11	1771464	1805282	8	14069	17078.09	3655.7258	1074	MOB2,CTSD	LOC402778	MOB2	1074	1	ENSG00000117984	CTSD	208.0467283403	1
5_Peak_37082_lociStitched	chr3	113461176	113473761	5	3370	14867.919	1447.275	1075	NAA50,ATP6V1A	KIAA2018	ATP6V1A	1075	1	ENSG00000114573	ATP6V1A	58.8736604554355	1
12_Peak_110693_lociStitched	chr20	48753583	48789957	12	10363	17324.9362	3917.4798	1076	TMEM189,TMEM189-UBE2V1	UBE2V1,CEBPB	TMEM189	1076	1	ENSG00000240849	TMEM189	33.2293854101059	1
Peak_1160	chrX	153236009	153240513	1	4505	13913.7568	511.6544	1077	HCFC1,TMEM187	MIR718,ARHGAP4,MIR3202-1,NAA10,RENBP,MIR3202-2,IRAK1	TMEM187	1077	1	ENSG00000177854	TMEM187	3.47203253381285	1
7_Peak_2540_lociStitched	chr16	57833400	57856071	7	12355	16014.7944	2620.7676	1078	KIFC3	KIFC3	KIFC3	1078	1	ENSG00000140859	KIFC3	22.410545228305	1
18_Peak_18006_lociStitched	chr10	21598700	21662541	18	17466	19860.9351	6467.0933	1079			MIR1915	1079	1	ENSG00000078403	MLLT10	43.8480296803059	3
15_Peak_81194_lociStitched	chr15	75320731	75365569	15	14343	18473.256	5080.1454	1080	PPCDC	SCAMP5	PPCDC	1080	1	ENSG00000138621	PPCDC	7.64932167605644	1
22_Peak_20945_lociStitched	chr2	37812504	37885930	22	19466	21675.3552	8289.7954	1081	CDC42EP3		CDC42EP3	1081	1	ENSG00000163171	CDC42EP3	24.0540968708704	1
3_Peak_78539_lociStitched	chr14	103652473	103676458	3	12695	16302.6045	2923.7715	1082	LOC100131366		LOC100131366	1082	1	ENSG00000251533	LINC00605	0.217002033363303	1
Peak_1967	chr22	38707882	38716512	1	8631	14372.402	1009.71	1083	CSNK1E	TMEM184B	CSNK1E	1083	1	ENSG00000213923	CSNK1E	108.272731516874	1
6_Peak_28453_lociStitched	chr1	231526130	231559084	6	10290	17126.1938	3789.71	1084	EGLN1		EGLN1	1084	1	ENSG00000135766	EGLN1	18.782382840415	1
10_Peak_5252_lociStitched	chr13	45467976	45508846	10	12443	18211.672	4879.878	1085			NUFIP1	1085	1	ENSG00000083635	NUFIP1	7.18822153689968	1
20_Peak_28236_lociStitched	chr17	25857673	25913243	20	17812	19938.516	6607.273	1086	KSR1	LGALS9	LGALS9	1086	1	ENSG00000168961	LGALS9	22.757490319868	1
6_Peak_128365_lociStitched	chr5	79534588	79565162	6	9784	16763.7242	3436.5176	1087	SERINC5	LOC644936	SERINC5	1087	1	ENSG00000164300	SERINC5	104.633076046554	1
14_Peak_63329_lociStitched	chr13	46728732	46759326	14	16887	16637.0172	3313.3302	1088	LCP1	CPB2	LCP1	1088	1	ENSG00000136167	LCP1	13.5577362360218	1
3_Peak_56285_lociStitched	chr17	7251454	7261474	3	4065	14340.624	1018.032	1089	ACAP1,TMEM95,KCTD11	GPS2,PLSCR3,EIF5A,TNK1,C17orf61,NEURL4	KCTD11	1089	1	ENSG00000213859	KCTD11	9.30570160337239	1
5_Peak_216_lociStitched	chr18	3245579	3257334	5	7364	14617.3425	1296.5765	1090	MYL12A	MYL12B,MYOM1	MYL12A	1090	1	ENSG00000101608	MYL12A	88.2663882748631	1
18_Peak_130483_lociStitched	chr3	71541868	71597844	18	18723	19636.3808	6319.6904	1091	MIR1284,FOXP1		MIR1284	1091	1	ENSG00000114861	FOXP1	103.118926684559	2
16_Peak_13011_lociStitched	chr14	21249012	21317520	16	15336	20470.1904	7159.086	1092	RNASE1,RNASE6	EDDM3A,EDDM3B,RNASE1,RNASE3	RNASE1	1092	1	ENSG00000129538	RNASE1	42.039754484233	1
4_Peak_73776_lociStitched	chr11	45864982	45882214	4	6913	15538.0944	2228.0976	1093	CRY2	SLC35C1,MAPK8IP1,C11orf94	CRY2	1093	1	ENSG00000121671	CRY2	22.7153127709274	1
2_Peak_54287_lociStitched	chr3	101555794	101571274	2	5216	15123.96	1815.804	1094	NFKBIZ		NFKBIZ	1094	1	ENSG00000144802	NFKBIZ	51.9870625581254	1
14_Peak_706_lociStitched	chr11	1943265	2004508	14	14263	19371.1609	6063.057	1095	MRPL23,LOC100133545,TNNT3	MIR675,TNNT3,H19	MRPL23	1095	1	ENSG00000214026	MRPL23	15.8411484355211	1
15_Peak_20282_lociStitched	chr11	130304568	130349753	15	14660	18132.7405	4825.758	1096	ADAMTS15	ADAMTS8	ADAMTS15	1096	1	ENSG00000166106	ADAMTS15	5.20024501364928	1
4_Peak_48590_lociStitched	chr5	1100294	1129713	4	13607	16395.2087	3091.9369	1097	SLC12A7		SLC12A7	1097	1	ENSG00000113504	SLC12A7	69.7925001998584	1
11_Peak_78919_lociStitched	chr2	113937544	113999962	11	13009	19955.0346	6653.7588	1098	LOC654433,LOC440839,PSD4,PAX8		LOC654433	1098	1	ENSG00000125618	PAX8	255.079159125164	2
16_Peak_31655_lociStitched	chr16	81633641	81687142	16	17987	19469.0139	6168.6653	1099	CMIP		CMIP	1099	1	ENSG00000153815	CMIP	64.1241008588561	1
10_Peak_35797_lociStitched	chr2	64402692	64456096	10	14343	19722.0972	6435.182	1100	LOC150992	PELI1	LOC150992	1100	1	ENSG00000225889		1.3693799363618	2
13_Peak_98766_lociStitched	chr19	15426402	15445424	13	10282	15280.3726	2004.9188	1101		BRD4,AKAP8	BRD4	1101	1	ENSG00000141867	BRD4	149.513895840499	1
6_Peak_50887_lociStitched	chr19	1923044	1944167	6	6986	15451.4745	2201.0166	1102	SCAMP4,CSNK1G2	ADAT3,FAM108A1,C19orf34	CSNK1G2	1102	1	ENSG00000133275	CSNK1G2	33.4564416270213	1
1_Peak_526_lociStitched	chr11	205844	211036	1	5193	13852.256	603.3104	1103	BET1L,RIC8A	SCGB1C1,ODF3,SIRT3,PSMD13,BET1L	RIC8A	1103	1	ENSG00000177963	RIC8A	37.9945716425549	1
Peak_1710	chr17	80185623	80190734	1	5112	13991.3625	749.2726	1104	SLC16A3	CCDC57,CSNK1D	SLC16A3	1104	1	ENSG00000141526	SLC16A3	37.9078154374608	1
6_Peak_17129_lociStitched	chr16	31880087	31891985	6	8462	14632.1604	1394.4456	1105	ZNF267		ZNF267	1105	1	ENSG00000185947	ZNF267	8.20725784225506	1
10_Peak_103464_lociStitched	chr2	97533022	97558317	10	8115	16145.7985	2919.043	1106	FAM178B,SEMA4C	ANKRD39,ANKRD23	SEMA4C	1106	1	ENSG00000168758	SEMA4C	39.4529417335702	1
Peak_1548	chr16	3069873	3074501	1	4629	13816.894	600.7144	1107	HCFC1R1,THOC6,TNFRSF12A	IL32,CLDN9,LOC283875,CCDC64B,PKMYT1,MMP25,CLDN6,HCFC1R1	THOC6	1107	1	ENSG00000131652	THOC6	19.8484106449203	1
8_Peak_117582_lociStitched	chr10	3493427	3543177	8	14003	18939.825	5736.175	1108			PITRM1	1108	1	ENSG00000107959	PITRM1	42.3741673633638	1
8_Peak_16562_lociStitched	chr7	5709263	5737632	8	14457	16754.7314	3563.1464	1109	RNF216		FSCN1	1109	1	ENSG00000075618	FSCN1	21.7002033363303	1
1_Peak_34_lociStitched	chr2	201726197	201730277	1	4081	13740.624	549.576	1110	CLK1	NIF3L1,CLK1,BZW1,PPIL3	CLK1	1110	1	ENSG00000013441	CLK1	75.1295313616601	1
16_Peak_68793_lociStitched	chr15	90936325	90966641	16	16362	16185.7124	3001.284	1111	IQGAP1	ZNF774,GABARAPL3	IQGAP1	1111	1	ENSG00000140575	IQGAP1	160.90018048608	1
19_Peak_49261_lociStitched	chr3	133705217	133758949	19	15910	18849.1856	5690.2188	1112	SLCO2A1		SLCO2A1	1112	1	ENSG00000174640	SLCO2A1	3.55582505808823	1
17_Peak_11177_lociStitched	chr6	36301519	36351939	17	16530	18302.46	5152.924	1113	C6orf222,ETV7		C6orf222	1113	1	ENSG00000189325	C6orf222	0.167024358609761	1
8_Peak_53519_lociStitched	chr12	56536599	56555009	8	8816	15156.953	2032.464	1114	MYL6B,ESYT1,MYL6	ESYT1,RPL41,PA2G4,SMARCC2,ZC3H10	MYL6B	1114	1	ENSG00000196465	MYL6B	80.0339138908078	1
6_Peak_5565_lociStitched	chr16	2917714	2956594	6	8082	16994.448	3872.448	1115	FLYWCH2	ZG16B,PRSS30P,FLYWCH1,PRSS22,FLYWCH2	FLYWCH2	1115	1	ENSG00000162076	FLYWCH2	10.2202201946441	1
9_Peak_117277_lociStitched	chr21	46325641	46352941	9	11159	16117.92	3005.73	1116	ITGB2	C21orf67,PTTG1IP,C21orf70	ITGB2	1116	1	ENSG00000160255	ITGB2	10.4410640263668	1
2_Peak_4187_lociStitched	chr5	149786849	149808489	2	9277	15531.028	2430.172	1117	CD74	TCOF1,RPS14	CD74	1117	1	ENSG00000019582	CD74	255.403302664156	1
21_Peak_73551_lociStitched	chr9	33390707	33459364	21	16548	19045.4518	5945.6962	1118	AQP7,AQP3	NOL6	AQP7	1118	1	ENSG00000165272	AQP3	4.92654790766773	1
6_Peak_22752_lociStitched	chr6	34191046	34212980	6	5171	15279.2244	2180.2396	1119	HMGA1	C6orf1,HMGA1	HMGA1	1119	1	ENSG00000137309	HMGA1	64.3707913336229	1
1_Peak_1179_lociStitched	chr6	43137895	43144295	1	6401	13863.68	765.44	1120	SRF	CUL9	SRF	1120	1	ENSG00000112658	SRF	30.6015392293484	1
13_Peak_141681_lociStitched	chr6	11731327	11773900	13	14936	17574.1344	4482.9369	1121	C6orf105		C6orf105	1121	1	ENSG00000111863	ADTRP	0.572716592163581	2
21_Peak_12679_lociStitched	chr16	70721655	70785884	21	19182	19994.4877	6917.4633	1122	VAC14	LOC100130894,MTSS1L	MTSS1L	1122	1	ENSG00000132613	MTSS1L	24.900983328439	1
2_Peak_96561_lociStitched	chr3	71627686	71634646	2	6811	13846.92	772.56	1123	FOXP1	MIR1284	FOXP1	1123	1	ENSG00000114861	FOXP1	103.118926684559	1
15_Peak_25079_lociStitched	chr2	56088528	56129236	15	18561	17492.2276	4420.8888	1124	EFEMP1	EFEMP1	EFEMP1	1124	1	ENSG00000115380	EFEMP1	10.7245444613682	1
18_Peak_44861_lociStitched	chr22	17698182	17764264	18	19708	19480.9736	6416.5622	1125		CECR1	CECR1	1125	1	ENSG00000241832	CECR3	0.0935826887747658	1
1_Peak_676_lociStitched	chr6	24718201	24722934	1	4734	13671.7438	611.9769	1126	C6orf62		C6orf62	1126	1	ENSG00000112308	C6orf62	163.423046496269	1
4_Peak_41500_lociStitched	chr19	50138515	50146364	4	6268	13946.8881	899.4954	1127	SCAF1,RRAS	CPT1C,C19orf76,PRMT1,IRF3,BCL2L12,PRR12	RRAS	1127	1	ENSG00000126458	RRAS	22.9380119157404	1
15_Peak_79468_lociStitched	chr6	14701889	14744802	15	18434	17843.2254	4806.256	1128			JARID2	1128	1	ENSG00000008083	JARID2	37.2228064134896	1
24_Peak_41162_lociStitched	chr5	118606907	118680486	24	18454	21359.9837	8336.5007	1129	TNFAIP8	TNFAIP8	TNFAIP8	1129	1	ENSG00000145779	TNFAIP8	5.42779594893642	1
3_Peak_18664_lociStitched	chr7	48124104	48138108	3	4772	14708.4012	1688.8824	1130	UPP1	C7orf57	UPP1	1130	1	ENSG00000183696	UPP1	8.75532196674511	1
7_Peak_40281_lociStitched	chr2	46761848	46781732	7	9260	15414.0768	2407.9524	1131	RHOQ	ATP6V1E2	RHOQ	1131	1	ENSG00000119729	RHOQ	35.8860652807962	1
1_Peak_22_lociStitched	chr3	170072844	170077782	1	4939	13522.713	517.0086	1132	SKIL		SKIL	1132	1	ENSG00000136603	SKIL	97.0463623778931	1
5_Peak_117980_lociStitched	chr3	188657963	188671911	5	11980	14621.6884	1620.7576	1133			TPRG1	1133	1	ENSG00000188001	TPRG1	2.90763808329202	1
12_Peak_87908_lociStitched	chr17	62380708	62410808	12	16358	16263.03	3265.85	1134	PECAM1	TEX2	PECAM1	1134	1	ENSG00000261371	PECAM1	26.4117707272187	1
25_Peak_43813_lociStitched	chr21	44143981	44233484	25	19024	21695.5272	8708.6419	1135	PDE9A		WDR4	1135	1	ENSG00000160193	WDR4	12.7622978639451	1
16_Peak_60272_lociStitched	chr2	43225585	43278774	16	16905	19009.7486	6036.9515	1136			ZFP36L2	1136	1	ENSG00000152518	ZFP36L2	193.662045632807	1
6_Peak_89882_lociStitched	chr8	33393511	33425338	6	9234	16756.9155	3803.3265	1137	RNF122	C8orf41,DUSP26	RNF122	1137	1	ENSG00000133874	RNF122	6.69261535604775	1
3_Peak_35672_lociStitched	chr1	86034471	86049287	3	5608	14467.824	1520.1216	1138	CYR61,DDAH1		DDAH1	1138	1	ENSG00000153904	DDAH1	29.6120175076257	1
11_Peak_35326_lociStitched	chr16	4339705	4379050	11	15390	17331.4725	4386.9675	1139		GLIS2,VASN,SRL,TFAP4,PAM16	GLIS2	1139	1	ENSG00000126603	GLIS2	11.1363399641971	1
Peak_2181	chr19	1257693	1263150	1	5458	13568.2848	627.555	1140	MIDN	CIRBP,C19orf23,ATP5D,C19orf26,EFNA2,C19orf24	CIRBP	1140	1	ENSG00000099622	CIRBP	158.019740016491	1
1_Peak_2617_lociStitched	chr9	33814246	33820003	1	5758	13614.7293	677.0232	1141	UBE2R2	PRSS3	UBE2R2	1141	1	ENSG00000107341	UBE2R2	64.4099450395475	1
13_Peak_53734_lociStitched	chr10	126300141	126347217	13	14307	18143.0904	5206.6056	1142	FAM53B,LHPP		FAM53B	1142	1	ENSG00000189319	FAM53B	26.527093593062	1
20_Peak_51301_lociStitched	chr1	183839208	183885415	20	19941	18205.558	5272.2187	1143	RGL1		GLT25D2	1143	1	ENSG00000143344	RGL1	15.5424455260913	2
10_Peak_88152_lociStitched	chr18	2850403	2907762	10	14740	19192.3214	6269.3387	1144	EMILIN2	LOC727896	EMILIN2	1144	1	ENSG00000132205	EMILIN2	8.83872504378981	1
1_Peak_2008_lociStitched	chr16	89784956	89790164	1	5209	13865.2584	944.7312	1145	ZNF276,C16orf7	CDK10,LOC100128881,SPATA2L	C16orf7	1145	1	ENSG00000158805	ZNF276	34.8963810126465	2
6_Peak_130330_lociStitched	chr2	191744425	191775132	6	6265	16053.6196	3135.1847	1146	GLS		GLS	1146	1	ENSG00000115419	GLS	36.702218882691	1
7_Peak_61658_lociStitched	chr5	6704269	6738028	7	6790	17304.8634	4395.4218	1147	PAPD7	PAPD7	PAPD7	1147	1	ENSG00000112941	TENT4A	23.1107165531918	2
8_Peak_23977_lociStitched	chr15	89628343	89649371	8	13634	15182.216	2273.1268	1148	ABHD2		ABHD2	1148	1	ENSG00000140526	ABHD2	48.8031576083362	1
7_Peak_27654_lociStitched	chr14	69504210	69527613	7	14747	15839.1504	2934.7362	1149	DCAF5		ACTN1	1149	1	ENSG00000072110	ACTN1	75.7079489170228	1
9_Peak_14886_lociStitched	chr11	59304245	59342767	9	13798	17146.1422	4245.1244	1150	OSBP	OR4D11,OR4D9,MIR3162	MIR3162	1150	1	ENSG00000110048	OSBP	37.9211053302372	2
5_Peak_8951_lociStitched	chr9	90325128	90344607	5	11274	14893.6434	2000.4933	1151	CTSL1	CTSL3	CTSL1	1151	1	ENSG00000135047	CTSL	23.1057150693305	2
