REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	ClearCell_3588_IP.nodup.bam	ClearCell_3588_Input.nodup.bam	enhancerRank	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank.1	isSuper	ensembl_gene_id	hgnc_symbol	medianCPM	keyAnnotation
12_Peak_100573_lociStitched	chr8	143005619	143029262	12	10332	11150.0388	3071.2257	1781			NCRNA00051	1781	1	ENSG00000160932	LY6E	114.461558515422	3
15_Peak_161607_lociStitched	chr1	25844394	25897034	15	5612	12428.304	4353.328	1782	LDLRAP1	MAN1C1	LDLRAP1	1782	1	ENSG00000157978	LDLRAP1	10.9315455684955	1
5_Peak_15996_lociStitched	chr17	41380438	41401255	5	3615	12277.8666	4209.1974	1783		TMEM106A	TMEM106A	1783	1	ENSG00000184988	TMEM106A	11.7014470472515	1
17_Peak_104955_lociStitched	chr20	60284077	60344685	17	8270	15030.784	6963.8592	1784	CDH4		MIR1257	1784	1	ENSG00000179242	CDH4	2.94046266709835	2
2_Peak_346_lociStitched	chr3	27523945	27526948	2	2630	8496.9885	431.5311	1785		SLC4A7	SLC4A7	1785	1	ENSG00000033867	SLC4A7	78.771738110879	1
7_Peak_17927_lociStitched	chr15	74265477	74300118	7	5127	11272.1814	3207.7566	1786	PML,STOML1	LOXL1,PML	STOML1	1786	1	ENSG00000067221	STOML1	7.52667041449237	1
11_Peak_8226_lociStitched	chr12	131247702	131317691	11	6615	18274.1279	10211.3951	1787	STX2	RAN,STX2	STX2	1787	1	ENSG00000111450	STX2	13.524758057579	1
12_Peak_203740_lociStitched	chr3	50530996	50578063	12	5187	12604.5426	4541.9655	1788	CACNA2D2	HEMK1,C3orf18	CACNA2D2	1788	1	ENSG00000007402	CACNA2D2	3.40300934922771	1
4_Peak_2453_lociStitched	chr1	203596635	203605454	4	3764	9172.6419	1113.8397	1789	ATP2B4	ATP2B4	ATP2B4	1789	1	ENSG00000058668	ATP2B4	89.4779157299231	1
15_Peak_65079_lociStitched	chr11	76366876	76427875	15	7817	13401.4803	5349.6123	1790	GUCY2E,LRRC32		LRRC32	1790	1	ENSG00000137507	LRRC32	7.00251103821376	1
Peak_3341	chr22	36647993	36651682	1	3690	8446.7033	395.8297	1791	APOL1	APOL1,APOL2,APOL4	APOL1	1791	1	ENSG00000100342	APOL1	139.165331650404	1
17_Peak_57104_lociStitched	chr2	101487978	101520380	17	8533	12507.172	4458.5152	1792	NPAS2		NPAS2	1792	1	ENSG00000170485	NPAS2	42.9190884630637	1
7_Peak_6317_lociStitched	chr8	22547192	22576780	7	8670	10906.1368	2858.2008	1793	PEBP4,EGR3	BIN3,FLJ14107	EGR3	1793	1	ENSG00000179388	EGR3	6.248483167584	1
Peak_7451	chr1	153516755	153523537	1	6783	8956.9874	911.5008	1794	S100A4,S100A3	S100A6,S100A5,S100A2	S100A3	1794	1	ENSG00000188015	S100A3	0.684734153334436	1
Peak_7884	chr7	98969359	98973519	1	4161	8640.736	595.712	1795	ARPC1B	BUD31,PDAP1,ARPC1A	ARPC1B	1795	1	ENSG00000130429	ARPC1B	48.6809103339043	1
10_Peak_156094_lociStitched	chr11	18723055	18778205	10	6358	12877.525	4836.655	1796	TMEM86A,IGSF22,PTPN5	LOC100132715	IGSF22	1796	1	ENSG00000179057	IGSF22	1.69671897448512	1
7_Peak_59613_lociStitched	chr6	158970162	158994425	7	6608	10690.2778	2649.5196	1797	TMEM181		TMEM181	1797	1	ENSG00000146433	TMEM181	35.9832476853072	1
14_Peak_23196_lociStitched	chr17	55430058	55457250	14	7572	11624.58	3586.6248	1798	MSI2		MSI2	1798	1	ENSG00000153944	MSI2	54.8030859225637	1
16_Peak_271005_lociStitched	chr11	72329202	72373711	16	6669	11772.6305	3738.756	1799	PDE2A	MIR139	PDE2A	1799	1	ENSG00000186642	PDE2A	2.38635856375653	1
10_Peak_71525_lociStitched	chr10	132875306	132893823	10	8669	10550.9866	2518.312	1800	TCERG1L		MIR378C	1800	1	ENSG00000176769	TCERG1L	0.545078410381018	2
Peak_4699	chr7	150810254	150815126	1	4873	8699.9304	669.4128	1801	AGAP3	TMUB1,GBX1,FASTK	AGAP3	1801	1	ENSG00000133612	AGAP3	46.8793317576599	1
Peak_4341	chr11	65254419	65259760	1	5342	8636.397	606.7376	1802		MIR612,MALAT1,SCYL1	MALAT1	1802	1	ENSG00000251562	MALAT1	20699.8595193961	1
15_Peak_110164_lociStitched	chr16	87718682	87784052	15	7621	13119.759	5092.323	1803	JPH3,LOC100129637,KLHDC4	KLHDC4	LOC100129637	1803	1	ENSG00000226180		0.792992204534188	1
Peak_4340	chr17	76139327	76143717	1	4391	8591.669	567.188	1804	C17orf99	AFMID,TMC6,TMC8,SYNGR2,TK1	C17orf99	1804	1	ENSG00000184640	SEPT9	174.507218347983	3
17_Peak_15985_lociStitched	chr7	97963824	98012907	17	8272	14960.4984	6940.3362	1805	BAIAP2L1		BAIAP2L1	1805	1	ENSG00000006453	BAIAP2L1	51.6007257838152	1
1_Peak_5508_lociStitched	chr2	213400793	213403983	1	3191	8351.739	340.692	1806	ERBB4		ERBB4	1806	1	ENSG00000178568	ERBB4	22.0855145508447	1
18_Peak_281112_lociStitched	chr16	49783752	49848461	18	8051	13245.9323	5234.9581	1807	ZNF423		ZNF423	1807	1	ENSG00000102935	ZNF423	6.44231015515666	1
2_Peak_48870_lociStitched	chr17	6540328	6544958	2	4385	8609.485	600.511	1808	TXNDC17,KIAA0753	C17orf100,MED31	TXNDC17	1808	1	ENSG00000129235	TXNDC17	16.0711231168147	1
11_Peak_110060_lociStitched	chr16	84535049	84605552	11	4479	14312.109	6310.0185	1809	COTL1,KIAA1609		KIAA1609	1809	1	ENSG00000103187	COTL1	27.6988214400455	2
10_Peak_31252_lociStitched	chr16	3515433	3553691	10	5432	11328.1938	3328.446	1810	C16orf90,NAT15,CLUAP1	CLUAP1,NAT15,ZNF597	C16orf90	1810	1	ENSG00000122390	NAA60	25.8010705211481	2
2_Peak_180604_lociStitched	chr2	165689272	165700915	2	541	9177.0126	1184.0931	1811	COBLL1		COBLL1	1811	1	ENSG00000082438	COBLL1	28.2999919517896	1
15_Peak_196784_lociStitched	chr15	78145049	78207934	15	7368	11973.304	3986.909	1812	LOC645752		LOC645752	1812	1	ENSG00000140391	TSPAN3	119.011565378353	3
Peak_1548	chr15	90773237	90778031	1	4795	8499.762	517.2726	1813	CIB1,C15orf58	SEMA4B,TTLL13,NGRN	CIB1	1813	1	ENSG00000185043	CIB1	55.2201565916851	1
14_Peak_32295_lociStitched	chr2	73147010	73194032	14	6691	13457.6964	5478.063	1814	SFXN5,EMX1	SPR	EMX1	1814	1	ENSG00000144040	SFXN5	16.214703337375	2
10_Peak_45592_lociStitched	chr16	742932	768278	10	9332	9826.6442	1850.258	1815	METRN,FBXL16	MSLN,WDR24,HAGHL,WDR90,RHOT2,FAM173A,JMJD8,CCDC78,RHBDL1,STUB1,NARFL	FBXL16	1815	1	ENSG00000127585	FBXL16	2.78257523561704	1
10_Peak_180856_lociStitched	chr5	171829832	171874046	10	7665	13569.2766	5593.071	1816	SH3PXD2B		SH3PXD2B	1816	1	ENSG00000174705	SH3PXD2B	19.8755373972646	1
6_Peak_17284_lociStitched	chr1	38461503	38475306	6	6171	9286.6584	1314.0456	1817	FHL3	INPP5B,POU3F1,SF3A3,UTP11L	FHL3	1817	1	ENSG00000183386	FHL3	6.8751412293945	1
Peak_12044	chr20	61444895	61453771	1	8877	9199.0864	1228.4384	1818	OGFR,COL9A3	C20orf20,DPH3P1,TCFL5	COL9A3	1818	1	ENSG00000092758	COL9A3	1.5753655320644	1
12_Peak_11778_lociStitched	chr4	6747846	6779968	12	10027	10539.2282	2569.76	1819		KIAA0232,CNO,MRFAP1L1	KIAA0232	1819	1	ENSG00000170871	KIAA0232	41.7246813778201	1
18_Peak_214500_lociStitched	chr7	155781002	155860249	18	9804	18456.6263	10492.3028	1820			SHH	1820	1	ENSG00000164690	SHH	3.62307007196047	1
10_Peak_75162_lociStitched	chr17	888698	916864	10	5834	11159.3692	3196.841	1821	ABR,TIMM22	NXN,MIR3183	TIMM22	1821	1	ENSG00000177370	TIMM22	10.216323268297	1
11_Peak_36641_lociStitched	chr8	26486177	26519699	11	5453	23622.9534	15674.8872	1822	DPYSL2		DPYSL2	1822	1	ENSG00000092964	DPYSL2	46.8358464089007	1
5_Peak_33178_lociStitched	chr1	153656171	153681938	5	3249	11121.0372	3174.4944	1823	NPR1	SNAPIN,INTS3,ILF2,S100A13,C1orf77	NPR1	1823	1	ENSG00000169418	NPR1	33.1910044109007	1
1_Peak_7452_lociStitched	chr12	93963739	93967575	1	3837	8668.2092	726.5384	1824	SOCS2		SOCS2	1824	1	ENSG00000120833	SOCS2	2.23278494894551	1
17_Peak_45877_lociStitched	chr19	57476857	57528085	17	9724	12289.5972	4349.2572	1825			USP29	1825	1	ENSG00000083845	RPS5	233.064809869843	3
7_Peak_152354_lociStitched	chr7	99862608	99893643	7	5177	10731.903	2793.15	1826	GATS	SPDYE3,PVRIG,PMS2P1,PILRB	GATS	1826	1	ENSG00000239521	CASTOR3	14.692993307842	2
5_Peak_121856_lociStitched	chr7	99750687	99769574	5	3501	10431.2901	2494.9727	1827	C7orf43,C7orf59,GPC2,GAL3ST4	CNPY4,TAF6,PVRIG,STAG3,MBLAC1	C7orf43	1827	1	ENSG00000146826	C7orf43	12.7269154281416	1
13_Peak_31880_lociStitched	chr10	73557806	73603155	13	6180	13464.1181	5528.0431	1828	PSAP,CDH23	C10orf54,PSAP	CDH23	1828	1	ENSG00000107736	CDH23	2.77990646541379	1
7_Peak_20754_lociStitched	chr3	48718158	48752300	7	5075	11475.1262	3540.5254	1829	IP6K2,NCKIPSD	CELSR3,SLC26A6,NCKIPSD,IP6K2	NCKIPSD	1829	1	ENSG00000213672	NCKIPSD	18.5363921022639	1
11_Peak_70283_lociStitched	chr5	179540851	179570284	11	8603	11567.169	3640.8621	1830	RASGEF1C	RNF130	RNF130	1830	1	ENSG00000113269	RNF130	27.1154900262057	1
2_Peak_52427_lociStitched	chr22	41416599	41426859	2	2760	9136.53	1211.706	1831			MIR1281	1831	1	ENSG00000100380	ST13	113.308174557954	3
10_Peak_75099_lociStitched	chr17	66148182	66202359	10	8078	14037.2607	6116.5833	1832	LOC440461	AMZ2	LOC440461	1832	1	ENSG00000267023	LRRC37A16P	21.9915405502851	2
18_Peak_31465_lociStitched	chr21	43214550	43282830	18	8601	13847.184	5926.704	1833	PRDM15	RIPK4	PRDM15	1833	1	ENSG00000141956	PRDM15	13.3203536536861	1
9_Peak_292703_lociStitched	chr18	3568797	3607414	9	5114	11465.3873	3545.0406	1834	FLJ35776,DLGAP1		FLJ35776	1834	1	ENSG00000177337	DLGAP1-AS1	11.4284340034271	1
9_Peak_215636_lociStitched	chr1	15455491	15505143	9	3962	12100.1924	4180.6984	1835	TMEM51,C1orf126	TMEM51	TMEM51	1835	1	ENSG00000171729	TMEM51	16.1823419619138	1
10_Peak_20362_lociStitched	chr1	150564563	150595425	10	9184	11943.594	4024.4048	1836	ENSA	MIR4257,MCL1,ADAMTSL4,ENSA	ENSA	1836	1	ENSG00000143420	ENSA	102.134067145143	1
5_Peak_11874_lociStitched	chr5	141059291	141094050	5	5661	12447.1979	4532.5736	1837	ARAP3	RELL2,FCHSD1,HDAC3	ARAP3	1837	1	ENSG00000120318	ARAP3	16.0494311248723	1
16_Peak_252216_lociStitched	chr19	4197930	4237305	16	8168	11761.3125	3846.9375	1838	ANKRD24,EBI3	SIRT6,SHD,CCDC94,CREB3L3	EBI3	1838	1	ENSG00000105246	EBI3	0.374330755099063	1
14_Peak_98832_lociStitched	chr11	64306104	64351707	14	7921	11706.2901	3794.1696	1839	SLC22A11	SLC22A12	SLC22A11	1839	1	ENSG00000168066	SF1	139.165331650404	3
12_Peak_203445_lociStitched	chr22	42955979	42988133	12	8347	10887.3444	2980.6758	1840	SERHL2,POLDIP3,RRP7B	RNU12,RRP7A,ATP5L2	RRP7B	1840	1	ENSG00000251913	RNU6-513P	1.13926067515734	1
11_Peak_60578_lociStitched	chr21	47600926	47643432	11	7912	11820.9186	3919.0532	1841	LSS,C21orf56	MCM3AP-AS1,FTCD,LSS,C21orf56	C21orf56	1841	1	ENSG00000223901		0.973164894616808	1
Peak_4300	chr19	59027106	59032420	1	5315	8437.0378	543.6222	1842	ZBTB45	LOC100131691,ZNF446,TRIM28,CHMP2A,UBE2M,SLC27A5,ZNF324	ZBTB45	1842	1	ENSG00000119574	ZBTB45	6.6160410009713	1
16_Peak_112889_lociStitched	chr22	42521915	42592283	16	8187	15072.8256	7184.5728	1843	CYP2D6,CYP2D7P1,TCF20	LOC100132273,C22orf32,CYP2D6,NDUFA6	CYP2D7P1	1843	1	ENSG00000100197	CYP2D6	3.5805335504945	1
13_Peak_26943_lociStitched	chr16	75127454	75147657	13	11306	9723.7039	1836.4527	1844	LDHD,ZNRF1	ZFP1	LDHD	1844	1	ENSG00000166816	LDHD	4.26375116549016	1
14_Peak_60741_lociStitched	chr4	7958113	7987252	14	9060	10219.0473	2345.6895	1845	ABLIM2	AFAP1	AFAP1	1845	1	ENSG00000196526	AFAP1	23.8702236699633	1
Peak_5196	chr6	30849216	30853455	1	4240	8323.7004	457.812	1846	DDR1	DDR1,SFTA2,GTF2H4,VARS2	DDR1	1846	1	ENSG00000204580	DDR1	113.226883432771	1
16_Peak_14967_lociStitched	chr13	98891730	98938435	16	9438	12951.2965	5086.1745	1847	FARP1	MIR3170	MIR3170	1847	1	ENSG00000152767	FARP1	162.228961889651	2
7_Peak_92360_lociStitched	chr1	167402065	167430542	7	4707	11481.9264	3619.4267	1848	CD247		CD247	1848	1	ENSG00000198821	CD247	0.695643808904261	1
Peak_1281	chr19	54959330	54962831	1	3502	8246.2554	394.9128	1849	LENG8	TTYH1,LENG9,CDC42EP5	LENG8	1849	1	ENSG00000167615	LENG8	154.566389976424	1
Peak_4260	chr4	1239242	1244238	1	4997	8235.4064	384.1924	1850	C4orf42,CTBP1	LOC100130872-SPON2,SPON2,MAEA	CTBP1	1850	1	ENSG00000159692	CTBP1	84.08828792828	1
16_Peak_83859_lociStitched	chr16	74751068	74783778	16	12477	10787.758	2937.358	1851	FA2H	MLKL	MLKL	1851	1	ENSG00000168404	MLKL	7.43982375759389	1
5_Peak_43690_lociStitched	chr10	72110301	72147515	5	3560	12652.76	4804.3274	1852	LRRC20	EIF4EBP2	LRRC20	1852	1	ENSG00000172731	LRRC20	5.64205286744588	1
16_Peak_62780_lociStitched	chr10	99621158	99664192	16	8901	13555.71	5710.6118	1853	GOLGA7B,CRTAC1		GOLGA7B	1853	1	ENSG00000155265	GOLGA7B	1.66529260885142	1
2_Peak_68499_lociStitched	chr3	61545652	61550656	2	4701	8449.254	613.9908	1854	PTPRG		PTPRG	1854	1	ENSG00000144724	PTPRG	37.8584568388913	1
5_Peak_22568_lociStitched	chr12	56215768	56228643	5	3035	9447.675	1613.2375	1855	DNAJC14,LOC440104	SARNP,ORMDL2,LOC440104,MMP19	LOC440104	1855	1	ENSG00000257390		44.358194479239	2
10_Peak_20315_lociStitched	chr2	85531070	85552969	10	7610	10625.3948	2794.3124	1856	TCF7L1,TGOLN2	ELMOD3,RETSAT	TGOLN2	1856	1	ENSG00000152291	TGOLN2	207.659986391205	1
4_Peak_26966_lociStitched	chr3	45632745	45641612	4	1955	8691.4334	863.6458	1857	LIMD1		LIMD1	1857	1	ENSG00000144791	LIMD1	32.4331070588126	1
8_Peak_77476_lociStitched	chr1	145382266	145400480	8	6102	10094.1988	2269.4644	1858		TXNIP,HFE2	HFE2	1858	1	ENSG00000233396	LINC01719	0.51221704890117	2
Peak_1379	chr1	160064933	160068563	1	3631	8414.703	598.95	1859	IGSF8	KCNJ9,ATP1A2,KCNJ10	IGSF8	1859	1	ENSG00000162729	IGSF8	20.7699365801415	1
8_Peak_51116_lociStitched	chr7	98706779	98747870	8	2919	13724.394	5908.8858	1860	SMURF1		SMURF1	1860	1	ENSG00000198742	SMURF1	42.1618658376775	1
15_Peak_85145_lociStitched	chr2	235863734	235915460	15	7794	13091.8506	5281.2246	1861	SH3BP4		SH3BP4	1861	1	ENSG00000130147	SH3BP4	27.1795046787537	1
10_Peak_26117_lociStitched	chr11	73663987	73691939	10	9813	10168.9376	2359.1488	1862	UCP2,DNAJB13	UCP3	UCP2	1862	1	ENSG00000175567	UCP2	89.4215700369375	1
6_Peak_8432_lociStitched	chr1	149214570	149245636	6	5133	12668.7148	4861.829	1863		LOC388692	LOC388692	1863	1	ENSG00000116128	BCL9	36.8741375108398	3
Peak_3130	chrX	153234132	153238615	1	4484	8215.9941	410.1945	1864	HCFC1,TMEM187	MIR718,ARHGAP4,MIR3202-1,NAA10,RENBP,MIR3202-2,IRAK1	HCFC1	1864	1	ENSG00000172534	HCFC1	59.4816815328286	1
8_Peak_132768_lociStitched	chr7	100919701	100953220	8	5847	11962.9311	4159.7079	1865		CLDN15,RABL5,FIS1	RABL5	1865	1	ENSG00000232445		0.759507116771561	2
5_Peak_236211_lociStitched	chr17	63550651	63569789	5	5542	10143.14	2342.4912	1866	AXIN2		AXIN2	1866	1	ENSG00000168646	AXIN2	9.17110349992705	1
Peak_8522	chr19	55983758	55989126	1	5369	8579.6744	779.4336	1867	ZNF628	NAT14,SSC5D,SHISA7,ISOC2	ZNF628	1867	1	ENSG00000197483	ZNF628	3.29739725230128	1
3_Peak_9684_lociStitched	chr11	10324008	10331023	3	3421	8552.688	756.217	1868	ADM	SBF2	ADM	1868	1	ENSG00000148926	ADM	9.89688226734211	1
16_Peak_83904_lociStitched	chr16	84294419	84352367	16	8144	12800.7132	5006.7072	1869	WFDC1	ATP2C2,KCNG4	WFDC1	1869	1	ENSG00000103175	WFDC1	3.71135942471739	1
Peak_4759	chr7	1066860	1070713	1	3854	8383.3574	593.362	1870	C7orf50	GPR146,CYP2W1,MIR339	MIR339	1870	1	ENSG00000146540	C7orf50	30.3488601473943	2
8_Peak_22094_lociStitched	chr3	177062057	177080058	8	6501	10157.9643	2370.7317	1871			TBL1XR1	1871	1	ENSG00000177565	TBL1XR1	161.066095814278	1
6_Peak_47015_lociStitched	chr20	33850942	33866886	6	6835	9534.512	1749.0568	1872	EIF6,MMP24	FAM83C	EIF6	1872	1	ENSG00000242372	EIF6	57.6244180013816	1
8_Peak_35461_lociStitched	chr2	66653010	66674068	8	6448	10202.601	2419.5642	1873	MEIS1		MEIS1	1873	1	ENSG00000143995	MEIS1	60.6970443984811	1
Peak_4932	chr17	27892711	27896797	1	4087	8265.5694	484.191	1874	TP53I13,ABHD15	GIT1,ANKRD13B	ABHD15	1874	1	ENSG00000168792	ABHD15	8.43473010979291	1
Peak_9358	chr11	2947638	2953019	1	5382	8179.6581	398.7321	1875	PHLDA2	CDKN1C,SNORA54,SLC22A18,SLC22A18AS	PHLDA2	1875	1	ENSG00000181649	PHLDA2	2.39817642664518	1
6_Peak_21459_lociStitched	chr12	562665	584850	6	2587	11276.6355	3507.4485	1876	B4GALNT3		B4GALNT3	1876	1	ENSG00000139044	B4GALNT3	38.825649389997	1
12_Peak_15316_lociStitched	chr6	35011830	35056562	12	7637	12283.4072	4517.932	1877	ANKS1A		TCP11	1877	1	ENSG00000064999	ANKS1A	32.5026141238193	2
8_Peak_35752_lociStitched	chr22	39519279	39545291	8	6760	10136.8764	2372.2944	1878	CBX7	APOBEC3H,APOBEC3G	CBX7	1878	1	ENSG00000100307	CBX7	17.8157548283098	1
12_Peak_198521_lociStitched	chr16	86520786	86566587	12	6810	11715.8958	3952.6263	1879	LOC400550,FOXF1,MTHFSD	FOXL1,FOXC2,FLJ30679	FOXF1	1879	1	ENSG00000103241	FOXF1	0.695643808904261	1
16_Peak_113445_lociStitched	chr4	3286901	3346328	16	8182	12788.6904	5027.5242	1880	RGS12	C4orf44,RGS12	RGS12	1880	1	ENSG00000159788	RGS12	30.8438315566024	1
13_Peak_120301_lociStitched	chr12	50027636	50068319	13	7318	13787.4687	6029.2206	1881	FMNL3,PRPF40B	FAM186B	PRPF40B	1881	1	ENSG00000110844	PRPF40B	31.7551637183362	1
Peak_1148	chr12	7045702	7048520	1	2819	8086.8146	343.796	1882	ATN1	SCARNA12,C12orf57,PTPN6,PHB2,LRRC23,EMG1,MIR141,ENO2,MIR200C	C12orf57	1882	1	ENSG00000111678	C12orf57	42.5997332690636	1
2_Peak_17221_lociStitched	chr5	137903732	137914007	2	1493	9073.8525	1331.64	1883	HSPA9	ETF1,SNORD63	HSPA9	1883	1	ENSG00000113013	HSPA9	128.073257743288	1
4_Peak_30185_lociStitched	chr19	53398397	53407858	4	4600	8689.9285	949.8844	1884		ZNF468,ZNF320,ZNF321	ZNF320	1884	1	ENSG00000182986	ZNF320	58.3853809230623	1
15_Peak_31700_lociStitched	chr7	36312392	36352303	15	9257	13729.384	5990.6411	1885	EEPD1		KIAA0895	1885	1	ENSG00000164542	KIAA0895	7.40710056486611	1
13_Peak_155823_lociStitched	chr1	8226141	8287104	13	8596	12972.9264	5236.7217	1886			SLC45A1	1886	1	ENSG00000162426	SLC45A1	0.735115666774589	1
14_Peak_195050_lociStitched	chr13	114425989	114458163	14	9411	10253.8538	2522.4416	1887	GRK1,LOC100130386	FAM70B	LOC100130386	1887	1	ENSG00000185896	LAMP1	96.3029745281898	3
Peak_4466	chr2	241527344	241531888	1	4545	8207.8272	478.0288	1888	CAPN10	GPR35,RNPEPL1,ANKMY1,DUSP28	CAPN10	1888	1	ENSG00000142330	CAPN10	18.2008575477725	1
8_Peak_73073_lociStitched	chr1	223290284	223326577	8	4209	12448.499	4721.7193	1889	TLR5		TLR5	1889	1	ENSG00000187554	TLR5	7.48662056830096	1
18_Peak_76569_lociStitched	chr15	29382938	29433798	18	7991	11840.208	4114.574	1890	APBA2,FAM189A1		NDNL2	1890	1	ENSG00000034053	APBA2	3.01283027467152	2
13_Peak_50074_lociStitched	chr17	37224061	37271985	13	8410	13447.4744	5722.1256	1891	PLXDC1,LOC100131347	FLJ43826	LOC100131347	1891	1	ENSG00000161381	PLXDC1	10.6613396387374	2
17_Peak_65023_lociStitched	chr11	69187606	69216493	17	13183	10257.7737	2550.7221	1892			MYEOV	1892	1	ENSG00000172927	MYEOV	5.42779594893642	1
21_Peak_237227_lociStitched	chr22	19563554	19653674	21	9086	16537.02	8831.76	1893		SEPT5,LOC150185	LOC150185	1893	1	ENSG00000070413	DGCR2	52.4998884026436	3
12_Peak_108995_lociStitched	chr15	59019010	59052309	12	5164	10612.3913	2923.6522	1894	ADAM10	FAM63B,HSP90AB4P	ADAM10	1894	1	ENSG00000137845	ADAM10	73.7380943006793	1
11_Peak_93830_lociStitched	chr7	98845155	98910633	11	4588	16906.4196	9219.3024	1895	MYH16	KPNA7,ARPC1A	MYH16	1895	1	ENSG00000002079	MYH16	0.922258641794038	1
Peak_5921	chr1	2241596	2248707	1	7112	8203.2496	538.3027	1896	SKI	LOC100129534	LOC100129534	1896	1	ENSG00000157916	RER1	66.4873740352663	3
13_Peak_221261_lociStitched	chr5	175979631	176027002	13	7592	12870.7007	5206.0729	1897	CDHR2,GPRIN1	EIF4E1B,TSPAN17,RNF44,MIR4281,SNCB	CDHR2	1897	1	ENSG00000074276	CDHR2	2.68516206295631	1
18_Peak_37721_lociStitched	chr2	10880540	10926273	18	11209	11273.1845	3612.907	1898	ATP6V1C2,PDIA6	ATP6V1C2	ATP6V1C2	1898	1	ENSG00000143882	ATP6V1C2	77.4864663055061	1
4_Peak_76021_lociStitched	chr6	35686659	35701031	4	3933	9281.4376	1624.036	1899	FKBP5,LOC285847	FKBP5,C6orf126,C6orf81,C6orf127	FKBP5	1899	1	ENSG00000096060	FKBP5	23.9905665311522	1
Peak_6643	chr9	138982711	138988337	1	5627	8081.749	424.763	1900	NACC2	C9orf69	NACC2	1900	1	ENSG00000148411	NACC2	20.0734867421873	1
10_Peak_70138_lociStitched	chr19	7455999	7489916	10	5093	11175.6515	3523.9763	1901	ARHGEF18	ARHGEF18,LOC100128573	ARHGEF18	1901	1	ENSG00000104880	ARHGEF18	22.6200033213371	1
6_Peak_14503_lociStitched	chr3	129810839	129838803	6	4857	9527.3348	1879.1808	1902	ALG1L2,LOC729375		LOC729375	1902	1	ENSG00000253540	FAM86HP	3.51081461431496	1
2_Peak_125894_lociStitched	chr17	38077499	38084699	2	5502	8578.8	935.28	1903	ORMDL3	GSDMA,LOC728129,GSDMB	ORMDL3	1903	1	ENSG00000172057	ORMDL3	26.2967355457092	1
2_Peak_4787_lociStitched	chr20	19737498	19740571	2	2904	8071.5418	428.0689	1904			RIN2	1904	1	ENSG00000132669	RIN2	43.9446470487015	1
Peak_5564	chr3	50191491	50195813	1	4323	8033.7336	392.8698	1905	SEMA3F	GNAT1,SLC38A3	SEMA3F	1905	1	ENSG00000001617	SEMA3F	18.2854944054834	1
19_Peak_222412_lociStitched	chr9	136897003	136931735	19	9126	10329.2968	2691.73	1906	BRD3	NCRNA00094,VAV2	BRD3	1906	1	ENSG00000169925	BRD3	54.7926642776254	1
7_Peak_168318_lociStitched	chr19	44268687	44289724	7	5359	9674.9163	2044.7964	1907	KCNN4	ZNF283,LYPD5,C19orf61,IRGC	KCNN4	1907	1	ENSG00000104783	KCNN4	6.93160834108338	1
7_Peak_127494_lociStitched	chr3	50591525	50611198	7	4001	9769.6118	2146.3243	1908	HEMK1,C3orf18	MAPKAPK3,CISH	C3orf18	1908	1	ENSG00000088543	C3orf18	5.26701741027512	1
18_Peak_74303_lociStitched	chr1	1458452	1498909	18	8722	10729.1964	3107.0976	1909	ATAD3A,C1orf70,SSU72	ATAD3A	C1orf70	1909	1	ENSG00000205090	TMEM240	0.576244180013816	1
13_Peak_28756_lociStitched	chr4	10070699	10110213	13	9806	10945.378	3338.933	1910	MIR3138,WDR1	SLC2A9	MIR3138	1910	1	ENSG00000071127	WDR1	97.7051655218272	2
21_Peak_94966_lociStitched	chr10	353542	435761	21	9445	16690.457	9085.1995	1911	DIP2C		ZMYND11	1911	1	ENSG00000015171	ZMYND11	51.3119059015263	1
2_Peak_50895_lociStitched	chr10	75528859	75534565	2	996	8479.6866	878.724	1912	FUT11,SEC24C	BMS1P4,SEC24C,KIAA0913,NDST2,CHCHD1	FUT11	1912	1	ENSG00000196968	FUT11	21.4189411980803	1
12_Peak_33768_lociStitched	chr14	68968063	68994313	12	7746	10767.75	3171	1913	RAD51L1		ZFP36L1	1913	1	ENSG00000185650	ZFP36L1	374.570349120322	1
Peak_5917	chr9	140146017	140150695	1	4679	7958.2136	365.3518	1914	COBRA1,C9orf173	SLC34A3,LOC643596,FAM166A,NDOR1,C9orf167,TMEM203,RNF208,C9orf169,NRARP,TUBB2C	COBRA1	1914	1	ENSG00000188986	NELFB	30.0347258139332	2
10_Peak_145438_lociStitched	chr16	29996534	30019130	10	4681	9442.8684	1852.872	1915	HIRIP3,DOC2A,TAOK2,INO80E	TMEM219,ALDOA,C16orf92,FAM57B	INO80E	1915	1	ENSG00000169592	INO80E	43.9278935187861	1
6_Peak_107283_lociStitched	chr11	111599766	111626972	6	8042	10052.617	2467.5842	1916	PPP2R1B	PPP2R1B	PPP2R1B	1916	1	ENSG00000137713	PPP2R1B	24.2131270565791	1
17_Peak_82341_lociStitched	chr11	47327890	47396764	17	8637	13244.4702	5661.4428	1917	MADD,MYBPC3,SPI1	MADD,NR1H3,SLC39A13,SPI1	MYBPC3	1917	1	ENSG00000134571	MYBPC3	0.342367076667218	1
Peak_2001	chr8	21922927	21924868	1	1942	8331.7425	755.2431	1918	EPB49	NPM2,NUDT18,EPB49,FAM160B2,FGF17	EPB49	1918	1	ENSG00000158856	DMTN	18.576163721791	2
