#ClearCell_3172_IP Enhancers
#Created from /media/abraaodem/Data01/Marcos/MTF/histologies/RoseRes/ClearCell_3172_IP_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by ClearCell_3172_IP.nodup.bam
#Using cutoff of 10392.3752 for Super-Enhancers
#Created on Oct 18 2018 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	ClearCell_3172_IP.nodup.bam	ClearCell_3172_Input.nodup.bam	enhancerRank	isSuper
1_Peak_57929_lociStitched	chr12	25768374	25768670	1	297	154.1864	39.6344	18326	0
1_Peak_63373_lociStitched	chr8	13011852	13012222	1	371	142.339	27.824	18327	0
1_Peak_59303_lociStitched	chr18	29389997	29390297	1	301	118.47	3.96	18328	0
1_Peak_106260_lociStitched	chr7	98719605	98719977	1	373	125.178	10.6764	18329	0
1_Peak_79267_lociStitched	chr12	32669018	32669398	1	381	133.988	19.494	18330	0
1_Peak_187527_lociStitched	chr18	5469102	5469601	1	500	166.666	52.2453	18331	0
1_Peak_60031_lociStitched	chr2	120791010	120791357	1	348	149.557	35.1511	18332	0
1_Peak_61276_lociStitched	chr3	121827731	121828061	1	331	145.728	31.383	18333	0
1_Peak_43617_lociStitched	chr1	40075920	40076175	1	256	133.8495	19.5075	18334	0
Peak_50444	chr19	49958698	49959036	1	339	131.482	17.1704	18335	0
1_Peak_146739_lociStitched	chr2	16378934	16379293	1	360	142.6307	28.3251	18336	0
1_Peak_48380_lociStitched	chr9	139752833	139753154	1	322	135.3336	21.0576	18337	0
1_Peak_90063_lociStitched	chr8	129252327	129252652	1	326	160.225	45.955	18338	0
1_Peak_56527_lociStitched	chr2	201966897	201967238	1	342	140.833	26.5639	18339	0
1_Peak_46881_lociStitched	chr1	86296188	86296546	1	359	129.8108	15.573	18340	0
Peak_152292	chr2	10188425	10188793	1	369	142.3792	28.152	18341	0
Peak_41240	chr1	27312931	27313206	1	276	131.725	17.5175	18342	0
1_Peak_38782_lociStitched	chr8	63443224	63443445	1	222	138.2576	24.0669	18343	0
1_Peak_169591_lociStitched	chr3	45314672	45315232	1	561	155.008	40.824	18344	0
1_Peak_86530_lociStitched	chr10	354602	354952	1	351	129.535	15.365	18345	0
Peak_76341	chr2	10157017	10157420	1	404	150.5205	36.3506	18346	0
1_Peak_71020_lociStitched	chr10	47107907	47108167	1	261	137.15	22.984	18347	0
1_Peak_41686_lociStitched	chr8	59109726	59109954	1	229	145.2132	31.0536	18348	0
1_Peak_90215_lociStitched	chr5	171247255	171247587	1	333	121.2464	7.1048	18349	0
1_Peak_124112_lociStitched	chr8	20447179	20447538	1	360	136.42	22.2939	18350	0
Peak_116381	chr8	144986976	144987315	1	340	155.1603	41.0529	18351	0
1_Peak_70289_lociStitched	chr1	201854639	201855078	1	440	152.9476	38.8515	18352	0
1_Peak_80574_lociStitched	chr17	15366353	15366687	1	335	130.6942	16.5998	18353	0
1_Peak_102816_lociStitched	chr19	5025106	5025499	1	394	127.4892	13.4013	18354	0
1_Peak_38108_lociStitched	chr18	46579082	46579358	1	277	132.3972	18.3264	18355	0
1_Peak_124278_lociStitched	chr11	10422968	10423355	1	388	140.9454	26.9352	18356	0
1_Peak_34442_lociStitched	chr15	77702382	77702652	1	271	128.007	14.013	18357	0
1_Peak_49843_lociStitched	chr1	200348080	200348381	1	302	130.8748	16.8861	18358	0
1_Peak_55458_lociStitched	chr9	136314697	136315061	1	365	141.5596	27.5912	18359	0
Peak_81061	chr19	14620803	14621326	1	524	153.8143	39.8526	18360	0
Peak_49316	chr19	18543394	18543702	1	309	156.1868	42.2268	18361	0
1_Peak_74927_lociStitched	chr14	38215665	38215942	1	278	131.1318	17.2294	18362	0
1_Peak_77718_lociStitched	chr17	48440748	48441050	1	303	134.5712	20.687	18363	0
1_Peak_120614_lociStitched	chr20	900288	900706	1	419	137.6056	23.7424	18364	0
1_Peak_77631_lociStitched	chr8	125438506	125438836	1	331	150.81	36.96	18365	0
1_Peak_52447_lociStitched	chr13	49627165	49627487	1	323	136.4314	22.6044	18366	0
1_Peak_34250_lociStitched	chr1	9002336	9002620	1	285	129.8164	16.046	18367	0
1_Peak_42170_lociStitched	chr15	71629457	71629766	1	310	134.5695	20.8266	18368	0
1_Peak_40265_lociStitched	chr6	38764935	38765168	1	234	127.2413	13.514	18369	0
1_Peak_73554_lociStitched	chrX	41956295	41956772	1	478	168.858	55.1412	18370	0
1_Peak_72646_lociStitched	chr17	30690634	30690921	1	288	132.3357	18.655	18371	0
1_Peak_54950_lociStitched	chr4	26454809	26455217	1	409	145.86	32.1912	18372	0
1_Peak_53034_lociStitched	chr17	31095432	31095694	1	263	139.1482	25.4926	18373	0
1_Peak_29542_lociStitched	chr4	13909253	13909533	1	281	141.652	28	18374	0
1_Peak_36658_lociStitched	chr10	28922541	28922809	1	269	133.598	19.966	18375	0
1_Peak_88509_lociStitched	chr22	29651315	29651693	1	379	157.7394	44.1504	18376	0
2_Peak_34101_lociStitched	chr6	106993570	107002046	2	690	1052.7192	939.1408	18377	0
1_Peak_62168_lociStitched	chr1	108579155	108579500	1	346	162.012	48.438	18378	0
1_Peak_42704_lociStitched	chr4	157884184	157884483	1	300	127.972	14.4118	18379	0
Peak_88521	chr22	43047643	43047952	1	310	135.8673	22.3098	18380	0
1_Peak_49221_lociStitched	chr15	89326330	89326599	1	270	131.0299	17.485	18381	0
1_Peak_57603_lociStitched	chr20	34002672	34002994	1	323	146.027	32.4898	18382	0
1_Peak_108096_lociStitched	chr5	75139819	75140205	1	387	151.7752	38.2526	18383	0
1_Peak_46833_lociStitched	chr1	32098645	32098956	1	312	137.0577	23.5427	18384	0
1_Peak_96357_lociStitched	chr22	32398392	32398766	1	375	149.7122	36.2032	18385	0
1_Peak_94020_lociStitched	chr11	103609694	103610016	1	323	133.7588	20.2538	18386	0
Peak_89603	chr19	45299674	45300112	1	439	149.2266	35.7408	18387	0
1_Peak_68584_lociStitched	chr5	81642993	81643304	1	312	138.8926	25.4087	18388	0
2_Peak_97005_lociStitched	chr10	4017250	4021997	2	458	702.0813	588.628	18389	0
Peak_181729	chr16	3078006	3078554	1	549	153.1112	39.6752	18390	0
1_Peak_57308_lociStitched	chr1	7177922	7178202	1	281	151.004	37.576	18391	0
1_Peak_153149_lociStitched	chr3	69384083	69384487	1	405	145.3592	31.9564	18392	0
1_Peak_97236_lociStitched	chr1	12858937	12859348	1	412	143.5623	30.1674	18393	0
1_Peak_60587_lociStitched	chr3	183628858	183629232	1	375	153.5644	40.205	18394	0
1_Peak_192675_lociStitched	chr16	89464942	89465532	1	591	143.547	30.208	18395	0
Peak_92830	chr11	2006862	2007221	1	360	135.2353	21.899	18396	0
1_Peak_36329_lociStitched	chr4	79229522	79229801	1	280	158.8347	45.5049	18397	0
1_Peak_42821_lociStitched	chr7	33725588	33725905	1	318	133.2985	19.971	18398	0
1_Peak_95951_lociStitched	chr9	126759178	126759639	1	462	145.5838	32.27	18399	0
1_Peak_112989_lociStitched	chr12	65093027	65093348	1	322	133.2471	19.9341	18400	0
1_Peak_85419_lociStitched	chr15	30216956	30217353	1	398	153.5993	40.2955	18401	0
Peak_121186	chr5	179236610	179237059	1	450	150.8191	37.5364	18402	0
1_Peak_55745_lociStitched	chr20	58031468	58031779	1	312	128.3497	15.0835	18403	0
1_Peak_27527_lociStitched	chr7	141685447	141685696	1	250	118.8726	5.6274	18404	0
1_Peak_40575_lociStitched	chr20	19829934	19830222	1	289	141.3504	28.1376	18405	0
1_Peak_42143_lociStitched	chr15	51173458	51173769	1	312	139.4835	26.2795	18406	0
1_Peak_151140_lociStitched	chr11	133652089	133652566	1	478	143.5293	30.3372	18407	0
1_Peak_36808_lociStitched	chr22	39804509	39804792	1	284	128.2556	15.0839	18408	0
1_Peak_55929_lociStitched	chr22	43967472	43967845	1	374	157.9282	44.76	18409	0
1_Peak_81639_lociStitched	chr2	220649223	220649603	1	381	127.072	13.908	18410	0
1_Peak_52905_lociStitched	chr1	212592281	212592556	1	276	126.39	13.255	18411	0
1_Peak_48488_lociStitched	chrX	55866285	55866587	1	303	133.2726	20.1434	18412	0
Peak_67264	chr9	130595492	130595806	1	315	113.1028	0	18413	0
1_Peak_32821_lociStitched	chr12	74902992	74903286	1	295	135.5634	22.4616	18414	0
1_Peak_66046_lociStitched	chr2	232134722	232135108	1	387	141.4304	28.3324	18415	0
1_Peak_116193_lociStitched	chr5	179639925	179640350	1	426	180.2425	67.15	18416	0
1_Peak_54706_lociStitched	chr20	4954796	4955117	1	322	126.8592	13.7709	18417	0
1_Peak_53247_lociStitched	chr1	207762355	207762687	1	333	141.598	28.5188	18418	0
1_Peak_46191_lociStitched	chr11	75444517	75444844	1	328	143.0298	30.0186	18419	0
1_Peak_79463_lociStitched	chr13	37414062	37414419	1	358	113.3832	0.3927	18420	0
1_Peak_77422_lociStitched	chr17	63780512	63780841	1	330	149.0699	36.0913	18421	0
1_Peak_37178_lociStitched	chr4	25374425	25374695	1	271	132.219	19.251	18422	0
1_Peak_49276_lociStitched	chr17	5809743	5810016	1	274	135.5991	22.659	18423	0
1_Peak_44357_lociStitched	chr5	121369274	121369573	1	300	136.8822	23.9499	18424	0
Peak_57746	chr12	54676834	54677116	1	283	116.1276	3.2148	18425	0
1_Peak_121362_lociStitched	chr6	18019877	18020269	1	393	134.848	21.9912	18426	0
1_Peak_45234_lociStitched	chr8	36872778	36873033	1	256	137.2665	24.429	18427	0
1_Peak_103091_lociStitched	chr2	11041218	11041622	1	405	126.25	13.4128	18428	0
1_Peak_65790_lociStitched	chr19	47407942	47408363	1	422	135.8567	23.0287	18429	0
1_Peak_53478_lociStitched	chr11	102915318	102915647	1	330	133.0147	20.2664	18430	0
1_Peak_127289_lociStitched	chr10	73947044	73947505	1	462	137.0092	24.2947	18431	0
1_Peak_85978_lociStitched	chr10	129947748	129948103	1	356	137.2785	24.6015	18432	0
1_Peak_53581_lociStitched	chr11	65996238	65996606	1	369	130.824	18.1792	18433	0
1_Peak_87306_lociStitched	chr3	13152520	13152894	1	375	129.1796	16.5682	18434	0
1_Peak_55007_lociStitched	chr4	87891909	87892214	1	306	122.0915	9.516	18435	0
1_Peak_63883_lociStitched	chr1	160376124	160376499	1	376	132.2625	19.6875	18436	0
1_Peak_110874_lociStitched	chr22	20811938	20812354	1	417	135.6576	23.088	18437	0
3_Peak_96475_lociStitched	chr11	4575810	4588579	3	1499	1700.8308	1588.4636	18438	0
1_Peak_54870_lociStitched	chr3	65842045	65842418	1	374	131.3706	19.023	18439	0
1_Peak_109743_lociStitched	chr12	54108728	54109185	1	458	140.5275	28.2426	18440	0
1_Peak_120408_lociStitched	chr2	60861071	60861409	1	339	139.9996	27.716	18441	0
1_Peak_46901_lociStitched	chr10	118961522	118961786	1	265	116.952	4.7256	18442	0
1_Peak_38666_lociStitched	chr12	46694417	46694674	1	258	129.8364	17.6302	18443	0
1_Peak_177112_lociStitched	chr22	24037933	24038341	1	409	157.8552	45.696	18444	0
1_Peak_109477_lociStitched	chr5	73205343	73205787	1	445	154.1124	41.958	18445	0
1_Peak_106091_lociStitched	chr7	6146936	6147394	1	459	142.6212	30.5028	18446	0
Peak_48237	chr7	96625942	96626257	1	316	129.5595	17.451	18447	0
Peak_110119	chr22	37946222	37946536	1	315	113.5424	1.4444	18448	0
1_Peak_156093_lociStitched	chr6	76523124	76523495	1	372	161.4963	49.4172	18449	0
1_Peak_75461_lociStitched	chr8	126164984	126165286	1	303	138.0744	26.0324	18450	0
Peak_122855	chr19	39257653	39257997	1	345	146.4408	34.4	18451	0
1_Peak_96636_lociStitched	chr12	130954541	130954938	1	398	141.6893	29.6559	18452	0
1_Peak_49525_lociStitched	chr4	153382192	153382428	1	237	122.0592	10.03	18453	0
1_Peak_55480_lociStitched	chr9	138779354	138779736	1	383	141.4546	29.4522	18454	0
1_Peak_42679_lociStitched	chr3	70339884	70340174	1	291	113.013	1.073	18455	0
1_Peak_63202_lociStitched	chr5	17024856	17025197	1	342	138.1732	26.257	18456	0
1_Peak_56071_lociStitched	chr1	145739710	145739992	1	283	137.5878	25.6902	18457	0
1_Peak_49893_lociStitched	chr12	56995426	56995749	1	324	129.0385	17.1513	18458	0
1_Peak_76559_lociStitched	chr20	46558737	46559074	1	338	139.7539	27.8699	18459	0
1_Peak_152726_lociStitched	chr20	58172997	58173385	1	389	124.8196	12.9592	18460	0
1_Peak_82427_lociStitched	chr4	140737350	140737734	1	385	132.5568	20.6976	18461	0
1_Peak_48547_lociStitched	chr8	105338005	105338291	1	287	172.4866	60.632	18462	0
1_Peak_65290_lociStitched	chr16	84172540	84172933	1	394	143.0127	31.1649	18463	0
1_Peak_47529_lociStitched	chr17	74028320	74028662	1	343	160.4322	48.5982	18464	0
1_Peak_64938_lociStitched	chr15	62635448	62635803	1	356	130.782	18.957	18465	0
1_Peak_40971_lociStitched	chr9	6798707	6798978	1	272	126.3131	14.4985	18466	0
1_Peak_78123_lociStitched	chr1	155820542	155820911	1	370	118.3014	6.4944	18467	0
1_Peak_146350_lociStitched	chr12	51781765	51782119	1	355	152.9988	41.2056	18468	0
1_Peak_70778_lociStitched	chr17	55657612	55657972	1	361	174.384	62.64	18469	0
2_Peak_41693_lociStitched	chr2	61220266	61232408	2	643	1591.8162	1480.1098	18470	0
1_Peak_49934_lociStitched	chr2	127707573	127707874	1	302	132.7109	21.0399	18471	0
1_Peak_64900_lociStitched	chr15	38213954	38214268	1	315	111.941	0.2826	18472	0
1_Peak_81887_lociStitched	chr20	61031492	61031839	1	348	127.3837	15.7538	18473	0
1_Peak_75493_lociStitched	chr8	62051600	62051913	1	314	163.6051	51.9893	18474	0
1_Peak_59776_lociStitched	chr8	141057846	141058103	1	258	124.5679	12.9785	18475	0
1_Peak_49792_lociStitched	chr6	169771440	169771774	1	335	141.5158	29.9598	18476	0
1_Peak_100586_lociStitched	chr15	71704046	71704428	1	383	119.8334	8.2894	18477	0
1_Peak_39001_lociStitched	chr6	111397461	111397738	1	278	136.7549	25.2624	18478	0
1_Peak_87804_lociStitched	chr21	38181197	38181531	1	335	124.8492	13.36	18479	0
1_Peak_71666_lociStitched	chr12	104404510	104404856	1	347	142.1022	30.621	18480	0
1_Peak_69802_lociStitched	chr10	91020386	91020698	1	313	131.6952	20.2176	18481	0
1_Peak_70945_lociStitched	chr3	184267489	184267768	1	280	138.9141	27.4536	18482	0
1_Peak_71484_lociStitched	chr12	94212421	94212776	1	356	146.899	35.4645	18483	0
1_Peak_78484_lociStitched	chr1	29152130	29152485	1	356	121.2325	9.8335	18484	0
Peak_44681	chr12	53717918	53718169	1	252	147.7888	36.395	18485	0
1_Peak_57737_lociStitched	chr8	26517095	26517421	1	327	126.3576	14.996	18486	0
1_Peak_95040_lociStitched	chr20	33267885	33268203	1	319	124.8786	13.5468	18487	0
1_Peak_63905_lociStitched	chr1	164545537	164545921	1	385	133.056	21.7344	18488	0
1_Peak_113796_lociStitched	chr15	24994204	24994591	1	388	134.4825	23.1813	18489	0
1_Peak_84334_lociStitched	chr3	184896710	184897120	1	411	131.241	19.967	18490	0
1_Peak_44504_lociStitched	chr3	127093084	127093371	1	288	121.8315	10.5616	18491	0
Peak_48612	chr11	2025658	2025994	1	337	135.9792	24.7632	18492	0
1_Peak_87327_lociStitched	chr3	58147762	58148106	1	345	133.5752	22.36	18493	0
1_Peak_92109_lociStitched	chr20	10491980	10492303	1	324	149.549	38.3401	18494	0
Peak_31931	chr19	49971750	49971980	1	231	112.148	0.989	18495	0
1_Peak_115896_lociStitched	chr20	44828040	44828380	1	341	134.81	23.698	18496	0
1_Peak_69879_lociStitched	chr2	235276084	235276558	1	475	142.6266	31.521	18497	0
1_Peak_47281_lociStitched	chr15	69277349	69277635	1	287	125.0106	13.9282	18498	0
Peak_50811	chr19	39246569	39246803	1	235	124.2306	13.1508	18499	0
1_Peak_34404_lociStitched	chr15	31028262	31028505	1	244	112.0716	1.0206	18500	0
1_Peak_108059_lociStitched	chr5	10376992	10377339	1	348	130.6802	19.6402	18501	0
1_Peak_59831_lociStitched	chr6	133750124	133750425	1	302	119.196	8.1571	18502	0
1_Peak_54982_lociStitched	chr4	70110639	70110990	1	352	144.8226	33.8013	18503	0
1_Peak_48095_lociStitched	chr6	169590262	169590544	1	283	125.772	14.7768	18504	0
1_Peak_48215_lociStitched	chr7	72733586	72733874	1	289	114.9696	3.9744	18505	0
1_Peak_85549_lociStitched	chr10	97198195	97198465	1	271	124.065	13.095	18506	0
1_Peak_67515_lociStitched	chrX	130912823	130913182	1	360	133.7634	22.7965	18507	0
1_Peak_87239_lociStitched	chr20	21081759	21082116	1	358	141.1578	30.2022	18508	0
Peak_61259	chr19	45110369	45110683	1	315	132.508	21.6032	18509	0
1_Peak_66033_lociStitched	chr2	220527465	220527860	1	396	135.2085	24.332	18510	0
1_Peak_115062_lociStitched	chr5	50149112	50149510	1	399	149.051	38.208	18511	0
1_Peak_55032_lociStitched	chr5	177366277	177366583	1	307	119.034	8.2008	18512	0
1_Peak_82459_lociStitched	chr4	16859090	16859417	1	328	110.8203	0	18513	0
1_Peak_97538_lociStitched	chr1	1920711	1921063	1	353	117.8496	7.0752	18514	0
1_Peak_85081_lociStitched	chr10	134460133	134460579	1	447	143.6566	32.9148	18515	0
1_Peak_116553_lociStitched	chr11	9142965	9143326	1	362	133.3534	22.6347	18516	0
1_Peak_77158_lociStitched	chr8	48119032	48119341	1	310	125.4849	14.7702	18517	0
1_Peak_46401_lociStitched	chr3	51973068	51973327	1	260	129.241	18.5444	18518	0
1_Peak_64775_lociStitched	chr14	28142346	28142736	1	391	118.95	8.307	18519	0
Peak_102461	chr19	18423108	18423477	1	370	123.5781	12.9519	18520	0
1_Peak_112914_lociStitched	chr10	130098647	130099074	1	428	156.3247	45.7317	18521	0
1_Peak_69771_lociStitched	chr8	28947372	28947747	1	376	142.425	31.8375	18522	0
1_Peak_57491_lociStitched	chr10	92689977	92690312	1	336	147.467	36.8835	18523	0
1_Peak_80552_lociStitched	chr16	89489438	89489795	1	358	131.9472	21.3843	18524	0
1_Peak_71136_lociStitched	chr10	7222864	7223135	1	272	113.1154	2.5745	18525	0
1_Peak_71851_lociStitched	chr5	172395837	172396128	1	292	131.8521	21.3594	18526	0
1_Peak_156618_lociStitched	chr12	85962127	85962564	1	438	133.5472	23.0736	18527	0
1_Peak_148456_lociStitched	chr12	124725846	124726129	1	284	140.1133	29.6584	18528	0
1_Peak_80207_lociStitched	chr16	25645227	25645551	1	325	122.5692	12.1176	18529	0
1_Peak_62554_lociStitched	chr14	104286303	104286602	1	300	134.0716	23.6509	18530	0
1_Peak_123709_lociStitched	chr10	106404732	106405087	1	356	126.2735	15.904	18531	0
1_Peak_48500_lociStitched	chrX	8310063	8310406	1	344	149.6509	39.3078	18532	0
1_Peak_86083_lociStitched	chr3	143048388	143048694	1	307	152.7246	42.4116	18533	0
1_Peak_154063_lociStitched	chr9	74306502	74306939	1	438	147.4875	37.1887	18534	0
1_Peak_56600_lociStitched	chr20	32168355	32168611	1	257	122.5216	12.2368	18535	0
1_Peak_140133_lociStitched	chrX	115008948	115009392	1	445	131.2908	21.0456	18536	0
1_Peak_134959_lociStitched	chr20	56614569	56614961	1	393	116.5808	6.3504	18537	0
1_Peak_56158_lociStitched	chr10	113951505	113951814	1	310	147.1149	36.8946	18538	0
1_Peak_31219_lociStitched	chr19	6678187	6678404	1	218	153.6794	43.4868	18539	0
Peak_106237	chr7	965112	965519	1	408	123.1175	12.9426	18540	0
1_Peak_49941_lociStitched	chr2	217400039	217400306	1	268	130.5897	20.4255	18541	0
1_Peak_52973_lociStitched	chr10	3282460	3282754	1	295	139.0914	28.9296	18542	0
1_Peak_29577_lociStitched	chr6	138408629	138408905	1	277	134.9916	24.84	18543	0
1_Peak_81647_lociStitched	chr2	226608873	226609269	1	397	126.5616	16.434	18544	0
1_Peak_47993_lociStitched	chr4	159219980	159220288	1	309	127.7584	17.71	18545	0
1_Peak_83147_lociStitched	chr7	44972401	44972736	1	336	115.709	5.6615	18546	0
1_Peak_42219_lociStitched	chr16	30770494	30770768	1	275	129.2458	19.2074	18547	0
1_Peak_124331_lociStitched	chr12	131677527	131677945	1	419	141.1168	31.0992	18548	0
1_Peak_152911_lociStitched	chr22	41365524	41365891	1	368	129.0739	19.084	18549	0
1_Peak_65379_lociStitched	chr17	19152171	19152589	1	419	139.6956	29.7198	18550	0
1_Peak_86073_lociStitched	chr2	49229743	49230034	1	292	141.7752	31.8063	18551	0
1_Peak_97435_lociStitched	chr1	167131727	167132211	1	485	139.5856	29.6208	18552	0
1_Peak_64857_lociStitched	chr14	92881252	92881598	1	347	126.0478	16.089	18553	0
1_Peak_75733_lociStitched	chr10	131144179	131144515	1	337	123.648	13.7088	18554	0
1_Peak_90730_lociStitched	chr10	99116261	99116644	1	384	149.9062	39.9852	18555	0
1_Peak_74312_lociStitched	chr10	101187265	101187583	1	319	120.4584	10.5576	18556	0
1_Peak_176175_lociStitched	chr10	36229543	36229956	1	414	139.0158	29.1165	18557	0
1_Peak_90825_lociStitched	chr14	57528234	57528682	1	449	138.1632	28.2688	18558	0
1_Peak_118327_lociStitched	chr22	32104424	32104793	1	370	136.6776	26.7894	18559	0
1_Peak_113350_lociStitched	chr6	72298397	72298771	1	375	136.6596	26.7784	18560	0
1_Peak_63418_lociStitched	chr9	23451961	23452380	1	420	143.9265	34.1485	18561	0
Peak_86107	chr8	144117534	144117838	1	305	137.864	28.1504	18562	0
1_Peak_80421_lociStitched	chr16	71872769	71873196	1	428	125.538	15.8417	18563	0
1_Peak_54702_lociStitched	chr20	47846355	47846732	1	378	154.6454	44.9761	18564	0
1_Peak_106984_lociStitched	chr9	74061385	74061759	1	375	130.152	20.4952	18565	0
1_Peak_77694_lociStitched	chr6	90993927	90994302	1	376	127.275	17.625	18566	0
2_Peak_154505_lociStitched	chr6	11732601	11744918	2	875	1548.2469	1438.6256	18567	0
1_Peak_91417_lociStitched	chr20	23515157	23515525	1	369	129.536	19.9456	18568	0
1_Peak_112082_lociStitched	chr10	61173749	61174077	1	329	152.52	42.9352	18569	0
1_Peak_39958_lociStitched	chr3	54080625	54080919	1	295	137.6802	28.1064	18570	0
1_Peak_69052_lociStitched	chr1	41094486	41094780	1	295	133.1232	23.5494	18571	0
1_Peak_75503_lociStitched	chr8	90789082	90789344	1	263	130.8166	21.2482	18572	0
1_Peak_44527_lociStitched	chr6	41569772	41570065	1	294	150.1918	40.6391	18573	0
1_Peak_31596_lociStitched	chr1	69389144	69389441	1	298	121.5918	12.0582	18574	0
1_Peak_106950_lociStitched	chr9	140600080	140600455	1	376	125.5875	16.0875	18575	0
1_Peak_56770_lociStitched	chr5	139465243	139465552	1	310	137.1651	27.7173	18576	0
1_Peak_67717_lociStitched	chr8	37991815	37992132	1	318	122.4254	12.997	18577	0
1_Peak_97679_lociStitched	chr1	212262081	212262494	1	414	126.0063	16.6026	18578	0
1_Peak_44227_lociStitched	chr14	81983465	81983740	1	276	131.615	22.22	18579	0
1_Peak_30929_lociStitched	chr7	16708702	16708923	1	222	131.053	21.7022	18580	0
1_Peak_75515_lociStitched	chr9	27117541	27117916	1	376	160.875	51.525	18581	0
1_Peak_69555_lociStitched	chr8	77590294	77590570	1	277	126.132	16.8084	18582	0
1_Peak_49560_lociStitched	chr5	70896710	70897006	1	297	122.6032	13.2904	18583	0
1_Peak_68016_lociStitched	chr11	93707404	93707818	1	415	142.9542	33.6582	18584	0
1_Peak_74990_lociStitched	chr17	28012626	28012900	1	275	127.1086	17.8374	18585	0
1_Peak_49522_lociStitched	chr3	8540556	8540844	1	289	129.024	19.7568	18586	0
1_Peak_89573_lociStitched	chr1	55941953	55942344	1	392	130.6331	21.3877	18587	0
1_Peak_46317_lociStitched	chrX	144513853	144514143	1	291	126.962	17.719	18588	0
1_Peak_152347_lociStitched	chr2	133197332	133197738	1	407	136.3348	27.1208	18589	0
