seqnames	start	end	width	strand	nj	nSNV	nSamples	p.value	p.adjust
chr20	30305345	30307042	1698	*	1698	1	1	0.0650404877839255	0.117689472884823
chr20	30306737	30312134	5398	*	5398	1	1	0.192487362542617	0.196942706553462
chr20	30877457	30878821	1365	*	1365	1	1	0.0526276236082831	0.117689472884823
chr20	31268563	31270045	1483	*	1483	1	1	0.0570449157798146	0.117689472884823
chr20	31349290	31352090	2801	*	2801	1	1	0.105005908972133	0.125261921397542
chr20	31351907	31353159	1253	*	1253	1	1	0.0484157996578988	0.117689472884823
chr20	33263930	33265940	2011	*	2011	1	1	0.0765595158662238	0.117689472884823
chr20	33891387	33895102	3716	*	3716	1	1	0.136859871055123	0.147687392499357
chr20	34041685	34044305	2621	*	2621	1	1	0.0986025250897656	0.122063737199844
chr20	34330146	34331464	1319	*	1319	1	1	0.0509000279980393	0.117689472884823
chr20	34672748	34674865	2118	*	2118	1	1	0.0804646919765529	0.117689472884823
chr20	34741741	34743512	1772	*	1772	1	1	0.0677767398719882	0.117689472884823
chr20	36796824	36798398	1575	*	1575	1	1	0.0604746122936292	0.117689472884823
chr20	37229644	37231442	1799	*	1799	1	1	0.0687731069478998	0.117689472884823
chr20	39800552	39801240	689	*	689	1	1	0.0269199863174148	0.117689472884823
chr20	41663480	41664200	721	*	721	1	1	0.0281524984584682	0.117689472884823
chr20	42186072	42188272	2201	*	2201	1	1	0.0834825633107898	0.118850173161989
chr20	43342996	43343933	938	*	938	1	1	0.0364693845271086	0.117689472884823
chr20	43973549	43977754	4206	*	4206	1	1	0.153449544398182	0.162288020593027
chr20	44638988	44639953	966	*	966	1	1	0.0375373337896198	0.117689472884823
chr20	45033791	45036329	2539	*	2539	1	1	0.0956702583109438	0.120798492893809
chr20	45266439	45267410	972	*	972	1	1	0.0377660260157467	0.117689472884823
chr20	46081982	46084504	2523	*	2523	1	1	0.0950969974748312	0.120659979665485
chr20	46822344	46823425	1082	*	1082	1	1	0.0419490997967588	0.117689472884823
chr20	46823030	46824112	1083	*	1083	1	1	0.0419870442102215	0.117689472884823
chr20	47367389	47368570	1182	*	1182	1	1	0.0457361117968722	0.117689472884823
chr20	48247696	48248489	794	*	794	1	1	0.0309583272072292	0.117689472884823
chr20	48291240	48292382	1143	*	1143	1	1	0.0442609609974135	0.117689472884823
chr20	48780105	48780745	641	*	641	1	1	0.025068286690644	0.117689472884823
chr20	48780336	48781040	705	*	705	1	1	0.0275364376505307	0.117689472884823
chr20	48802798	48803593	796	*	796	1	1	0.031035085111719	0.117689472884823
chr20	48889499	48891798	2300	*	2300	1	1	0.0870692432128991	0.119338436902481
chr20	48891512	48892113	602	*	602	1	1	0.0235611864911243	0.117689472884823
chr20	48963019	48964717	1699	*	1699	3	1	0.0650775176435024	0.117689472884823
chr20	49294329	49295354	1026	*	1026	1	1	0.0398218123037302	0.117689472884823
chr20	49379153	49381094	1942	*	1942	1	1	0.0740324333109759	0.117689472884823
chr20	49574137	49576370	2234	*	2234	2	1	0.0846796862373433	0.118850173161989
chr20	49638867	49640445	1579	*	1579	1	1	0.0606234462309961	0.117689472884823
chr20	52223027	52223764	738	*	738	2	1	0.0288066354439646	0.117689472884823
chr20	52296188	52296962	775	*	775	1	1	0.0302288237823465	0.117689472884823
chr20	56202260	56203117	858	*	858	1	1	0.0334115668569629	0.117689472884823
chr20	56293559	56294301	743	*	743	1	1	0.0289989448694141	0.117689472884823
chr20	58513756	58516623	2868	*	2868	1	1	0.107377756283915	0.126740035588366
chr20	60709406	60710250	845	*	845	1	1	0.03291375570882	0.117689472884823
chr20	60716656	60719997	3342	*	3342	1	1	0.123979116112643	0.13783798330735
chr20	60960623	60963617	2995	*	2995	1	1	0.111856410006945	0.129192058044493
chr20	61281886	61285355	3470	*	3470	1	1	0.128408995434235	0.141119830617642
chr20	62247680	62248439	760	*	760	1	1	0.0296525121236486	0.117689472884823
chr20	62260604	62261484	881	*	881	1	1	0.034291682003469	0.117689472884823
chr20	62266261	62267551	1291	*	1291	1	1	0.0498469059905751	0.117689472884823
chr20	62288612	62291352	2741	*	2741	1	1	0.102876517993032	0.123885189196979
chr20	62442044	62442933	890	*	890	1	1	0.0346358567020937	0.117689472884823
chr20	62459729	62460550	822	*	822	1	1	0.0320323847651129	0.117689472884823
chr20	62465113	62466629	1517	*	1517	1	1	0.058313868384421	0.117689472884823
chr20	62585923	62589968	4046	*	4046	1	1	0.148067869072214	0.15750356661113
chr20	62852685	62856097	3413	*	3413	1	1	0.126439088199587	0.139275543854368
chr21	27011170	27012655	1486	*	1486	1	1	0.0571569509352893	0.117689472884823
chr21	30364201	30365941	1741	*	1741	1	1	0.0666314481235809	0.117689472884823
chr21	30390818	30392528	1711	*	1711	1	1	0.0655217615803336	0.117689472884823
chr21	33783477	33786162	2686	*	2686	1	1	0.100920125954893	0.123157638371334
chr21	33828861	33830272	1412	*	1412	1	1	0.0543895277523873	0.117689472884823
chr21	34754537	34756327	1791	*	1791	1	1	0.068477998145791	0.117689472884823
chr21	35320844	35321960	1117	*	1117	1	1	0.0432762604792036	0.117689472884823
chr21	35444678	35447322	2645	*	2645	1	1	0.0994589495153539	0.122274205808977
chr21	37631338	37632279	942	*	942	1	1	0.0366220212276716	0.117689472884823
chr21	38361431	38363409	1979	*	1979	1	1	0.0753883942587391	0.117689472884823
chr21	38378579	38379906	1328	*	1328	1	1	0.0512382835465743	0.117689472884823
chr21	40284373	40285928	1556	*	1556	1	1	0.0597673289978344	0.117689472884823
chr21	42538670	42541514	2845	*	2845	1	1	0.106564249408017	0.126300329362928
chr21	43100727	43102246	1520	*	1520	1	1	0.0584257527720542	0.117689472884823
chr21	43428905	43431812	2908	*	2908	1	1	0.108790786940143	0.127691456219585
chr21	43459647	43460893	1247	*	1247	1	1	0.0481896385421954	0.117689472884823
chr21	44167110	44168330	1221	*	1221	1	1	0.0472089857510909	0.117689472884823
chr21	44494332	44497154	2823	*	2823	1	1	0.105785418653401	0.125814546250956
chr21	44596280	44598108	1829	*	1829	1	1	0.0698789325406691	0.117689472884823
chr21	44855121	44857420	2300	*	2300	1	1	0.0870692432128991	0.119338436902481
chr21	44863300	44868970	5671	*	5671	1	1	0.201171646654011	0.20451308371513
chr21	44881434	44883339	1906	*	1906	1	1	0.0727112113287723	0.117689472884823
chr21	44921180	44923870	2691	*	2691	1	1	0.101098155933598	0.123292277644086
chr21	45208385	45210510	2126	*	2126	1	1	0.0807560033601887	0.117940432270826
chr21	46493445	46495801	2357	*	2357	1	1	0.089127930681894	0.119460437288145
chr21	46798085	46799249	1165	*	1165	1	1	0.0450933774805367	0.117689472884823
chr21	48054508	48056565	2058	*	2058	1	1	0.0782769119571102	0.117689472884823
chr22	17721785	17723537	1753	*	1753	1	1	0.0670749536845496	0.117689472884823
chr22	19073450	19074621	1172	*	1172	1	1	0.0453580851988202	0.117689472884823
chr22	19164514	19167749	3236	*	3236	1	1	0.120293584380494	0.135100636223155
chr22	19879108	19880555	1448	*	1448	1	1	0.0557368548826174	0.117689472884823
chr22	19927991	19932238	4248	*	4248	2	1	0.154856592127496	0.163486371255344
chr22	20048612	20049696	1085	*	1085	1	1	0.0420629285287448	0.117689472884823
chr22	20193309	20195743	2435	*	2435	1	1	0.0919375610288817	0.120315218298213
chr22	21333575	21334710	1136	*	1136	1	1	0.0439959490632352	0.117689472884823
chr22	21354579	21357774	3196	*	3196	1	1	0.118898791647728	0.133936486863202
chr22	22290681	22291518	838	*	838	1	1	0.0326455973667845	0.117689472884823
chr22	22291142	22294871	3730	*	3730	2	2	0.00933347623075498	0.117689472884823
chr22	23483560	23485294	1735	*	1735	1	1	0.0664096162846552	0.117689472884823
chr22	23860603	23861159	557	*	557	1	1	0.0218193295324949	0.117689472884823
chr22	23860727	23861757	1031	*	1031	1	1	0.0400119405751374	0.117689472884823
chr22	24188878	24189736	859	*	859	1	1	0.033449849406614	0.117689472884823
chr22	24407446	24408709	1264	*	1264	1	1	0.0488302888084361	0.117689472884823
chr22	24551199	24553747	2549	*	2549	1	1	0.096028361899804	0.12089646616816
chr22	25289739	25290946	1208	*	1208	1	1	0.0467182805321159	0.117689472884823
chr22	27067546	27070027	2482	*	2482	1	1	0.0936263573398128	0.120659979665485
chr22	29058656	29059600	945	*	945	1	1	0.0367364828848997	0.117689472884823
chr22	29662199	29665979	3781	*	3781	1	1	0.139079107701829	0.14947403425676
chr22	29975794	29977986	2193	*	2193	1	1	0.0831921159827846	0.118767691896475
chr22	30607246	30609113	1868	*	1868	1	1	0.0713145428697057	0.117689472884823
chr22	30633486	30635867	2382	*	2382	1	1	0.0900293985700501	0.119580147401119
chr22	30706498	30708501	2004	*	2004	1	1	0.0763034598312472	0.117689472884823
chr22	30821067	30823560	2494	*	2494	1	1	0.0940570358215626	0.120659979665485
chr22	30968711	30971314	2604	*	2604	1	1	0.0979953983851453	0.122052789531904
chr22	31639299	31640340	1042	*	1042	1	1	0.0404300902618748	0.117689472884823
chr22	31643559	31646265	2707	*	2707	1	1	0.1016676150041	0.123485918263886
chr22	32033108	32035016	1909	*	1909	2	1	0.0728213851274471	0.117689472884823
chr22	32034599	32035356	758	*	758	1	1	0.0295756446967153	0.117689472884823
chr22	35789296	35790117	822	*	822	1	1	0.0320323847651129	0.117689472884823
chr22	35842614	35843458	845	*	845	1	1	0.03291375570882	0.117689472884823
chr22	36022822	36024501	1680	*	1680	1	1	0.0643736994569092	0.117689472884823
chr22	36235911	36236690	780	*	780	1	1	0.0304208515952644	0.117689472884823
chr22	36647810	36651932	4123	*	4123	1	1	0.150662057493213	0.159693752769228
chr22	36722087	36723207	1121	*	1121	1	1	0.0434278188755902	0.117689472884823
chr22	36739562	36740211	650	*	650	1	1	0.025415748571581	0.117689472884823
chr22	36739802	36740473	672	*	672	1	1	0.0262645785994177	0.117689472884823
chr22	36830917	36831959	1043	*	1043	1	1	0.040468094836991	0.117689472884823
chr22	36923988	36926801	2814	*	2814	1	1	0.105466610423183	0.125560498294333
chr22	38002792	38008083	5292	*	5292	1	1	0.189090053752154	0.193882284495872
chr22	38300261	38304302	4042	*	4042	1	1	0.147932889746931	0.157500360314864
chr22	38505908	38508422	2515	*	2515	1	1	0.094810230798426	0.120659979665485
chr22	38618667	38621727	3061	*	3061	1	1	0.114175018781221	0.13071259943922
chr22	38657402	38658159	758	*	758	1	1	0.0295756446967153	0.117689472884823
chr22	38662552	38663503	952	*	952	1	1	0.0370035072008998	0.117689472884823
chr22	38663091	38664064	974	*	974	1	1	0.0378422446816161	0.117689472884823
chr22	38698433	38700465	2033	*	2033	1	1	0.0773638013969042	0.117689472884823
chr22	38707877	38716268	8392	*	8392	1	1	0.282784421276289	0.283378007383083
chr22	38818613	38819673	1061	*	1061	2	2	0.000808292261393673	0.117689472884823
chr22	38863213	38864860	1648	*	1648	1	1	0.0631871236072219	0.117689472884823
chr22	38864498	38865524	1027	*	1027	1	1	0.0398598409702076	0.117689472884823
chr22	39495464	39496178	715	*	715	1	1	0.0279215214044536	0.117689472884823
chr22	39745710	39746938	1229	*	1229	1	1	0.0475108326364198	0.117689472884823
chr22	39853090	39854721	1632	*	1632	1	1	0.0625932714888577	0.117689472884823
chr22	39854337	39854976	640	*	640	1	1	0.0250296721689881	0.117689472884823
chr22	41398307	41400088	1782	*	1782	1	1	0.0681458889552063	0.117689472884823
chr22	41839440	41845471	6032	*	6032	6	2	0.0230305824005633	0.117689472884823
chr22	41845675	41846812	1138	*	1138	1	1	0.0440716742561698	0.117689472884823
chr22	42062521	42064042	1522	*	1522	1	1	0.0585003349785455	0.117689472884823
chr22	42221851	42222478	628	*	628	1	1	0.0245661785969378	0.117689472884823
chr22	43008128	43013113	4986	*	4986	1	1	0.179202330175949	0.184775793576669
chr22	43053546	43055007	1462	*	1462	1	1	0.05626029684464	0.117689472884823
chr22	43088274	43089242	969	*	969	1	1	0.0376516866959792	0.117689472884823
chr22	43389920	43391568	1649	*	1649	2	2	0.00192333503015085	0.117689472884823
chr22	43391181	43393771	2591	*	2591	1	1	0.0975308491199526	0.121805154557055
chr22	44946384	44947334	951	*	951	1	1	0.0369653654024353	0.117689472884823
chr22	45640995	45645291	4297	*	4297	1	1	0.156495192293825	0.164997360426396
chr22	45680266	45681428	1163	*	1163	1	1	0.0450177332232451	0.117689472884823
chr22	45998605	45999367	763	*	763	1	1	0.0297678018479284	0.117689472884823
chr22	46480047	46487053	7007	*	7007	1	1	0.242342344479424	0.244183696189272
chr22	46497648	46499192	1545	*	1545	1	1	0.0593576058574453	0.117689472884823
chr22	46511290	46512381	1092	*	1092	1	1	0.0423284763116055	0.117689472884823
chr22	46691317	46693654	2338	*	2338	2	1	0.0884422178659712	0.119460437288145
chr22	46879232	46881012	1781	*	1781	2	1	0.0681089806258746	0.117689472884823
chr22	46931578	46935240	3663	*	3663	1	1	0.135046106362213	0.146391941819529
chr22	50049676	50050716	1041	*	1041	1	1	0.0403920841814964	0.117689472884823
chr22	50339947	50349500	9554	*	9554	2	2	0.0529069562474195	0.117689472884823
chr22	50700690	50701746	1057	*	1057	1	1	0.041000000869392	0.117689472884823
chr22	50714084	50715438	1355	*	1355	1	1	0.0522523270462288	0.117689472884823
chr22	50752744	50753503	760	*	760	1	1	0.0296525121236486	0.117689472884823
chr22	50944593	50945276	684	*	684	1	1	0.026727265148515	0.117689472884823
chr22	50944958	50946440	1483	*	1483	2	2	0.00156219942617231	0.117689472884823
chr22	51019903	51022428	2526	*	2526	1	1	0.0952045115550599	0.120686760001024
chrX	2845696	2848169	2474	*	2474	1	1	0.093339124612812	0.120659979665485
chrX	7050601	7051826	1226	*	1226	1	1	0.0473976512622141	0.117689472884823
chrX	10544558	10545591	1034	*	1034	1	1	0.0401259994664791	0.117689472884823
chrX	11775276	11777995	2720	*	2720	1	1	0.102130034854066	0.123622917442523
chrX	12808881	12810649	1769	*	1769	1	1	0.0676659666335487	0.117689472884823
chrX	17392566	17396107	3542	*	3542	1	1	0.13089095104666	0.142991624781866
chrX	18442855	18443762	908	*	908	1	1	0.0353238381554767	0.117689472884823
chrX	18443365	18444690	1326	*	1326	1	1	0.0511631260665703	0.117689472884823
chrX	18903750	18906161	2412	*	2412	1	1	0.0911099824612978	0.120088088423588
chrX	21977709	21978517	809	*	809	1	1	0.0315338633123593	0.117689472884823
chrX	23685317	23686505	1189	*	1189	1	1	0.0460006413440868	0.117689472884823
chrX	23815904	23816743	840	*	840	1	1	0.0327222216224077	0.117689472884823
chrX	23816500	23818003	1504	*	1504	1	1	0.0578288823880067	0.117689472884823
chrX	24166744	24169258	2515	*	2515	1	1	0.094810230798426	0.120659979665485
chrX	24482491	24484225	1735	*	1735	1	1	0.0664096162846552	0.117689472884823
chrX	30906522	30907776	1255	*	1255	1	1	0.0484911747539493	0.117689472884823
chrX	30907405	30908333	929	*	929	1	1	0.0361258635236634	0.117689472884823
chrX	31284232	31285485	1254	*	1254	1	1	0.048453487952262	0.117689472884823
chrX	34674208	34676095	1888	*	1888	2	2	0.00250593289468692	0.117689472884823
chrX	39618207	39619607	1401	*	1401	1	1	0.0539774611392794	0.117689472884823
chrX	39871147	39874823	3677	*	3677	1	1	0.135525584106829	0.14668236443197
chrX	41331334	41332609	1276	*	1276	1	1	0.0492822528857455	0.117689472884823
chrX	43741058	43741946	889	*	889	1	1	0.0345976211271215	0.117689472884823
chrX	44731063	44734309	3247	*	3247	1	1	0.120676765148735	0.135339863259105
chrX	46186505	46187217	713	*	713	1	1	0.0278445168546805	0.117689472884823
chrX	46771183	46773637	2455	*	2455	1	1	0.0926565820221553	0.120602337397948
chrX	48365813	48368050	2238	*	2238	1	1	0.0848246857530894	0.118850173161989
chrX	48431792	48434651	2860	*	2860	1	1	0.107094881419535	0.126614899429634
chrX	48455083	48457542	2460	*	2460	1	1	0.0928362482943571	0.120602337397948
chrX	48595481	48596703	1223	*	1223	2	2	0.00106952730699028	0.117689472884823
chrX	48753792	48756856	3065	*	3065	2	2	0.00640937126019625	0.117689472884823
chrX	48929575	48930759	1185	*	1185	1	1	0.045849490583271	0.117689472884823
chrX	48957177	48959197	2021	*	2021	1	1	0.0769251870768718	0.117689472884823
chrX	49047576	49048685	1110	*	1110	1	1	0.0430109755025119	0.117689472884823
chrX	49125493	49127702	2210	*	2210	1	1	0.083809206570124	0.118850173161989
chrX	53709274	53710110	837	*	837	2	2	0.000505914604344793	0.117689472884823
chrX	53709735	53711549	1815	*	1815	1	1	0.0693630441078289	0.117689472884823
chrX	53712774	53714244	1471	*	1471	1	1	0.0565966420141498	0.117689472884823
chrX	54466497	54467613	1117	*	1117	1	1	0.0432762604792036	0.117689472884823
chrX	54556422	54557722	1301	*	1301	1	1	0.0502231550701383	0.117689472884823
chrX	56529966	56530666	701	*	701	1	1	0.0273823614386538	0.117689472884823
chrX	56790129	56791246	1118	*	1118	1	1	0.0433141523293487	0.117689472884823
chrX	67717847	67719529	1683	*	1683	1	1	0.0644848638589058	0.117689472884823
chrX	67905473	67906857	1385	*	1385	1	1	0.0533777709526054	0.117689472884823
chrX	67915462	67916219	758	*	758	1	1	0.0295756446967153	0.117689472884823
chrX	67915832	67916386	555	*	555	1	1	0.0217418415890985	0.117689472884823
chrX	68758060	68758931	872	*	872	1	1	0.0339473845985844	0.117689472884823
chrX	70472897	70475644	2748	*	2748	1	1	0.103125207764724	0.123885189196979
chrX	70585843	70587425	1583	*	1583	1	1	0.0607722565909887	0.117689472884823
chrX	74375418	74376555	1138	*	1138	1	1	0.0440716742561698	0.117689472884823
chrX	77040471	77042194	1724	*	1724	1	1	0.066002787639311	0.117689472884823
chrX	77154744	77155561	818	*	818	1	1	0.0318790208868679	0.117689472884823
chrX	77155177	77156221	1045	*	1045	1	1	0.0405440994716721	0.117689472884823
chrX	84498892	84499913	1022	*	1022	1	1	0.0396696825750554	0.117689472884823
chrX	100805096	100806471	1376	*	1376	1	1	0.053040278180934	0.117689472884823
chrX	100913536	100915154	1619	*	1619	1	1	0.062110489465199	0.117689472884823
chrX	101905658	101907663	2006	*	2006	1	1	0.0763766259424672	0.117689472884823
chrX	102023317	102024746	1430	*	1430	1	1	0.0550634314513674	0.117689472884823
chrX	102840066	102841764	1699	*	1699	1	1	0.0650775176435024	0.117689472884823
chrX	102862155	102864159	2005	*	2005	1	1	0.0763400436113231	0.117689472884823
chrX	102883299	102885449	2151	*	2151	1	1	0.081665756740783	0.118134428356155
chrX	102941043	102942038	996	*	996	1	1	0.0386802516502625	0.117689472884823
chrX	103086672	103087613	942	*	942	1	1	0.0366220212276716	0.117689472884823
chrX	106920256	106921348	1093	*	1093	1	1	0.0423664056995414	0.117689472884823
chrX	110924013	110925567	1555	*	1555	2	2	0.00171441725153287	0.117689472884823
chrX	117479094	117481306	2213	*	2213	1	1	0.0839180617846557	0.118850173161989
chrX	119601532	119603533	2002	*	2002	1	1	0.0762302879240724	0.117689472884823
chrX	128738016	128738705	690	*	690	1	1	0.0269585259715844	0.117689472884823
chrX	129115372	129116657	1286	*	1286	1	1	0.049658725561077	0.117689472884823
chrX	129247755	129249015	1261	*	1261	1	1	0.0487172642211713	0.117689472884823
chrX	129401891	129403164	1274	*	1274	1	1	0.0492069404560501	0.117689472884823
chrX	130880382	130881596	1215	*	1215	1	1	0.0469825378143374	0.117689472884823
chrX	133305986	133306711	726	*	726	1	1	0.0283449374118905	0.117689472884823
chrX	134654274	134655914	1641	*	1641	1	1	0.0629273596107696	0.117689472884823
chrX	135067039	135068606	1568	*	1568	1	1	0.0602140961589469	0.117689472884823
chrX	135961672	135963241	1570	*	1570	1	1	0.0602885367105483	0.117689472884823
chrX	146992533	146994774	2242	*	2242	1	1	0.0849696622988887	0.118850173161989
chrX	149108571	149109346	776	*	776	1	1	0.0302672323872204	0.117689472884823
