seqnames	start	end	width	strand	nj	nSNV	nSamples	p.value	p.adjust
chr19	23945001	23947022	2022	*	2022	2	2	0.0120061459684961	0.253650932488231
chr19	30095993	30097990	1998	*	1998	1	1	0.155910903089555	0.253650932488231
chr19	30204691	30207903	3213	*	3213	1	1	0.238579766764642	0.274537961277016
chr19	30302584	30304093	1510	*	1510	1	1	0.120233285049436	0.253650932488231
chr19	31839226	31843001	3776	*	3776	1	1	0.274091345048365	0.298890623794497
chr19	32835973	32837567	1595	*	1595	1	1	0.126554327210349	0.253650932488231
chr19	33071192	33073160	1969	*	1969	1	1	0.153831743980595	0.253650932488231
chr19	33514637	33516204	1568	*	1568	1	1	0.124551404267415	0.253650932488231
chr19	33791141	33794958	3818	*	3818	1	1	0.276673158779146	0.300899832086425
chr19	34807534	34809660	2127	*	2127	1	1	0.165097843981738	0.253650932488231
chr19	34855379	34857984	2606	*	2606	1	1	0.198344215797668	0.255949021976072
chr19	35263123	35264441	1319	*	1319	1	1	0.105862144698525	0.253650932488231
chr19	35488976	35493137	4162	*	4162	1	1	0.297476763754058	0.317328539722323
chr19	35613460	35615078	1619	*	1619	1	1	0.128330855837512	0.253650932488231
chr19	36004566	36005705	1140	*	1140	1	1	0.0921808809500549	0.253650932488231
chr19	36095255	36096334	1080	*	1080	1	1	0.0875482955593081	0.253650932488231
chr19	36230465	36234580	4116	*	4116	1	1	0.294729924211196	0.315160878941277
chr19	36239092	36240465	1374	*	1374	1	1	0.110024330846656	0.253650932488231
chr19	36246877	36250236	3360	*	3360	1	1	0.248016110054709	0.28051586966641
chr19	36484899	36487316	2418	*	2418	1	1	0.185456358925848	0.254554738795704
chr19	36641718	36644066	2349	*	2349	1	1	0.180674439549147	0.253920163450322
chr19	36821890	36823812	1923	*	1923	1	1	0.150523257790203	0.253650932488231
chr19	36869017	36870739	1723	*	1723	1	1	0.135987486682776	0.253650932488231
chr19	36911872	36913151	1280	*	1280	1	1	0.10289898657119	0.253650932488231
chr19	37463331	37464960	1630	*	1630	1	1	0.129143890098749	0.253650932488231
chr19	37742487	37743374	888	*	888	1	1	0.0725645660862756	0.253650932488231
chr19	37802905	37803961	1057	*	1057	1	1	0.0857662098363378	0.253650932488231
chr19	37996468	37998489	2022	*	2022	1	1	0.157627722453659	0.253650932488231
chr19	38209731	38211198	1468	*	1468	1	1	0.117093081126257	0.253650932488231
chr19	38269146	38270985	1840	*	1840	1	1	0.144520835274879	0.253650932488231
chr19	38421635	38424842	3208	*	3208	1	1	0.238256728747617	0.274345234342468
chr19	38524090	38526032	1943	*	1943	2	2	0.0111331243643155	0.253650932488231
chr19	38735278	38736832	1555	*	1555	2	1	0.123585396517806	0.253650932488231
chr19	39144543	39145501	959	*	959	1	1	0.0781338823696479	0.253650932488231
chr19	39145071	39146574	1504	*	1504	1	1	0.119785369212298	0.253650932488231
chr19	39181776	39186764	4989	*	4989	2	1	0.345074677678526	0.358842397719552
chr19	39224196	39226495	2300	*	2300	1	1	0.17726154672123	0.253901585780528
chr19	39354768	39355783	1016	*	1016	1	1	0.082580811653725	0.253650932488231
chr19	39368006	39369990	1985	*	1985	1	1	0.154979498763874	0.253650932488231
chr19	39383704	39384715	1012	*	1012	1	1	0.0822694475042155	0.253650932488231
chr19	40595801	40597477	1677	*	1677	1	1	0.132609230114652	0.253650932488231
chr19	40948143	40952274	4132	*	4132	2	1	0.295686562677874	0.316056081440127
chr19	41118746	41121321	2576	*	2576	1	1	0.196301400736806	0.2555384889528
chr19	41195192	41198162	2971	*	2971	1	1	0.22278648147928	0.265487223762809
chr19	41219664	41227765	8102	*	8102	2	2	0.140381491969778	0.253650932488231
chr19	41253798	41258894	5097	*	5097	1	1	0.351047707176386	0.363980681691212
chr19	41303343	41307010	3668	*	3668	1	1	0.267410000584795	0.294641048124563
chr19	41641373	41642408	1036	*	1036	1	1	0.0841360485411458	0.253650932488231
chr19	41832805	41834493	1689	*	1689	1	1	0.13349178579236	0.253650932488231
chr19	41902641	41904615	1975	*	1975	1	1	0.154262334599631	0.253650932488231
chr19	41912989	41914403	1415	*	1415	1	1	0.113114441578045	0.253650932488231
chr19	42375396	42376508	1113	*	1113	1	1	0.0900991352866164	0.253650932488231
chr19	42592486	42593792	1307	*	1307	1	1	0.104951447687335	0.253650932488231
chr19	42720299	42725512	5214	*	5214	2	2	0.0674688418877983	0.253650932488231
chr19	42755524	42761036	5513	*	5513	1	1	0.373550295012781	0.38400128442056
chr19	42805680	42807144	1465	*	1465	1	1	0.116868352421707	0.253650932488231
chr19	42807153	42807884	732	*	732	1	1	0.0602092946527674	0.253650932488231
chr19	42944377	42948024	3648	*	3648	1	1	0.266165982858548	0.293698480772591
chr19	43032040	43033815	1776	*	1776	1	1	0.139863515921262	0.253650932488231
chr19	44007250	44009673	2424	*	2424	1	1	0.185870856690503	0.254554738795704
chr19	44028538	44032103	3566	*	3566	1	1	0.261043385436565	0.289677129266961
chr19	44171596	44172976	1381	*	1381	1	1	0.110552671877102	0.253650932488231
chr19	44172701	44175381	2681	*	2681	1	1	0.203428565730804	0.257357492103599
chr19	44242608	44246062	3455	*	3455	1	1	0.254052126262994	0.284544834897862
chr19	44267495	44268658	1164	*	1164	1	1	0.0940273228107464	0.253650932488231
chr19	44281335	44283129	1795	*	1795	1	1	0.141248797693998	0.253650932488231
chr19	44286609	44287847	1239	*	1239	1	1	0.0997732828742341	0.253650932488231
chr19	44668821	44670060	1240	*	1240	1	1	0.0998496489694898	0.253650932488231
chr19	44711239	44712360	1122	*	1122	1	1	0.0907935803801034	0.253650932488231
chr19	45226663	45229781	3119	*	3119	1	1	0.232483666064194	0.270275401410525
chr19	45278187	45281935	3749	*	3749	1	1	0.272426743408251	0.297873506793357
chr19	45454246	45455197	952	*	952	1	1	0.0775862842386265	0.253650932488231
chr19	45503818	45505529	1712	*	1712	1	1	0.135180841626862	0.253650932488231
chr19	45603399	45604394	996	*	996	1	1	0.0810229338044326	0.253650932488231
chr19	45753663	45756242	2580	*	2580	1	1	0.196574076556677	0.2555384889528
chr19	45970070	45974331	4262	*	4262	1	1	0.303411302489782	0.322424021183659
chr19	46050638	46051937	1300	*	1300	2	2	0.00515812918272462	0.253650932488231
chr19	46051551	46052136	586	*	586	2	2	0.00108908785371287	0.253650932488231
chr19	46086301	46089350	3050	*	3050	1	1	0.227977828630681	0.26840154161371
chr19	46118653	46119520	868	*	868	1	1	0.0709896795594872	0.253650932488231
chr19	46119329	46120195	867	*	867	1	1	0.0709108650697273	0.253650932488231
chr19	46285235	46286006	772	*	772	2	2	0.0018713444338494	0.253650932488231
chr19	46367170	46368217	1048	*	1048	1	1	0.0850679248746632	0.253650932488231
chr19	46381328	46382542	1215	*	1215	1	1	0.0979385517212256	0.253650932488231
chr19	46849334	46851225	1892	*	1892	1	1	0.148286332488436	0.253650932488231
chr19	46852686	46855594	2909	*	2909	1	1	0.218687822663954	0.263331194746241
chr19	46918448	46920610	2163	*	2163	2	2	0.0136361085513402	0.253650932488231
chr19	47049343	47050184	842	*	842	1	1	0.0689383282739308	0.253650932488231
chr19	47103184	47107064	3881	*	3881	1	1	0.280528672124902	0.30396829904011
chr19	47267499	47268474	976	*	976	2	1	0.0794624105086258	0.253650932488231
chr19	47448313	47449280	968	*	968	1	1	0.0788374594592706	0.253650932488231
chr19	47495802	47496689	888	*	888	1	1	0.0725645660862756	0.253650932488231
chr19	47496334	47497517	1184	*	1184	1	1	0.0955631552246061	0.253650932488231
chr19	47826130	47827199	1070	*	1070	2	2	0.00353778445306918	0.253650932488231
chr19	47852300	47853581	1282	*	1282	2	2	0.00502111992807575	0.253650932488231
chr19	48151054	48152702	1649	*	1649	1	1	0.130546436227245	0.253650932488231
chr19	48225824	48227377	1554	*	1554	1	1	0.123511044093218	0.253650932488231
chr19	48231965	48233822	1858	*	1858	1	1	0.145826156824743	0.253650932488231
chr19	48280626	48284017	3392	*	3392	1	1	0.250054730020775	0.281857600455885
chr19	48896590	48897381	792	*	792	1	1	0.064980682191158	0.253650932488231
chr19	48983100	48984719	1620	*	1620	1	1	0.128404799398204	0.253650932488231
chr19	49136010	49142630	6621	*	6621	1	1	0.429751042103831	0.43542948367893
chr19	49836843	49837911	1069	*	1069	1	1	0.0866964275078582	0.253650932488231
chr19	49842047	49844117	2071	*	2071	2	2	0.0125622339857298	0.253650932488231
chr19	50036425	50037819	1395	*	1395	1	1	0.111608413162818	0.253650932488231
chr19	50166402	50170355	3954	*	3954	1	1	0.284970476168385	0.307270998452603
chr19	50311477	50313578	2102	*	2102	1	1	0.163325274309228	0.253650932488231
chr19	50527699	50530030	2332	*	2332	1	1	0.179491981521937	0.253920163450322
chr19	50681707	50683214	1508	*	1508	1	1	0.120084005101836	0.253650932488231
chr19	50707626	50710456	2831	*	2831	1	1	0.213500730535984	0.261126298027252
chr19	50860242	50862468	2227	*	2227	1	1	0.172150648685973	0.253650932488231
chr19	50871659	50873145	1487	*	1487	1	1	0.118515035530446	0.253650932488231
chr19	50934003	50936690	2688	*	2688	1	1	0.203901456605233	0.257357492103599
chr19	51306419	51309142	2724	*	2724	1	1	0.20632903597728	0.257777315078108
chr19	51521256	51524453	3198	*	3198	1	1	0.237610241501809	0.274018262377086
chr19	51528293	51531559	3267	*	3267	1	1	0.242059860230601	0.276617434228966
chr19	51893477	51894274	798	*	798	1	1	0.0654564865527627	0.253650932488231
chr19	52301762	52303999	2238	*	2238	1	1	0.172922810796182	0.253650932488231
chr19	52429489	52431587	2099	*	2099	2	2	0.012884968811543	0.253650932488231
chr19	52691031	52693305	2275	*	2275	1	1	0.175514801644364	0.253650932488231
chr19	53038766	53040233	1468	*	1468	1	1	0.117093081126257	0.253650932488231
chr19	53072351	53074495	2145	*	2145	1	1	0.166371768375477	0.253650932488231
chr19	53399195	53402301	3107	*	3107	1	1	0.231701935565692	0.269970257889908
chr19	53495608	53497793	2186	*	2186	1	1	0.169266233509543	0.253650932488231
chr19	54040172	54042763	2592	*	2592	1	1	0.197391549067303	0.255669494932413
chr19	54368860	54374541	5682	*	5682	1	1	0.382467536612742	0.391721977587692
chr19	54617210	54619991	2782	*	2782	1	1	0.210224575310899	0.2594422273121
chr19	54675919	54677483	1565	*	1565	1	1	0.124328573950183	0.253650932488231
chr19	54691755	54697104	5350	*	5350	2	2	0.070533111203283	0.253650932488231
chr19	54709414	54714881	5468	*	5468	1	1	0.371154249542862	0.381686517848645
chr19	54880606	54881477	872	*	872	1	1	0.071304870665987	0.253650932488231
chr19	54886349	54887439	1091	*	1091	1	1	0.0883993690456214	0.253650932488231
chr19	55469498	55470785	1288	*	1288	1	1	0.103507613382471	0.253650932488231
chr19	55470374	55471614	1241	*	1241	2	2	0.00471544595071283	0.253650932488231
chr19	55599266	55600361	1096	*	1096	1	1	0.0887859581646262	0.253650932488231
chr19	55627133	55630280	3148	*	3148	1	1	0.234369565902229	0.27146439868404
chr19	55761809	55764820	3012	*	3012	1	1	0.225485067426519	0.266769380499799
chr19	55764351	55768021	3671	*	3671	1	1	0.267596421263962	0.294785064523761
chr19	56151112	56157330	6219	*	6219	1	1	0.409968409337719	0.416902335922712
chr19	56158521	56160726	2206	*	2206	1	1	0.170674518635561	0.253650932488231
chr19	56188721	56189869	1149	*	1149	1	1	0.0928737372352239	0.253650932488231
chr19	56615576	56617526	1951	*	1951	1	1	0.152538656316745	0.253650932488231
chr19	56619481	56621293	1813	*	1813	2	2	0.00976069914869437	0.253650932488231
chr19	56620880	56621524	645	*	645	1	1	0.0532475009572744	0.253650932488231
chr19	56621158	56624894	3737	*	3737	1	1	0.271685695720503	0.297493587760179
chr19	56914765	56916328	1564	*	1564	1	1	0.124254284574572	0.253650932488231
chr19	56987861	56990067	2207	*	2207	1	1	0.170744870189789	0.253650932488231
chr19	57018604	57020348	1745	*	1745	1	1	0.137598520343861	0.253650932488231
chr19	57351040	57352194	1155	*	1155	2	1	0.0933353476256502	0.253650932488231
chr19	57682769	57683574	806	*	806	1	1	0.0660905157535749	0.253650932488231
chr19	57751111	57753456	2346	*	2346	1	1	0.180465894381057	0.253920163450322
chr19	57831128	57833013	1886	*	1886	1	1	0.147852699306022	0.253650932488231
chr19	58070108	58071980	1873	*	1873	1	1	0.146912403210635	0.253650932488231
chr19	58095252	58096151	900	*	900	1	1	0.0735082162106777	0.253650932488231
chr19	58257854	58259400	1547	*	1547	1	1	0.122990400471616	0.253650932488231
chr19	58399485	58400757	1273	*	1273	1	1	0.102366099171495	0.253650932488231
chr19	58520311	58521993	1683	*	1683	1	1	0.133050620258862	0.253650932488231
chr19	58569960	58571733	1774	*	1774	2	2	0.00936477286866599	0.253650932488231
chr19	58661288	58662517	1230	*	1230	1	1	0.0990856964106509	0.253650932488231
chr19	58858284	58859494	1211	*	1211	1	1	0.0976323998560624	0.253650932488231
chr19	58872695	58875204	2510	*	2510	1	1	0.191788865237485	0.254585534407146
chr19	58911858	58912954	1097	*	1097	1	1	0.0888632563129627	0.253650932488231
chr19	58912546	58913912	1367	*	1367	1	1	0.109495675976102	0.253650932488231
chr19	58950721	58952392	1672	*	1672	1	1	0.132241233334348	0.253650932488231
chr20	289945	291475	1531	*	1531	1	1	0.121799196280276	0.253650932488231
chr20	361092	362971	1880	*	1880	2	2	0.0104579695690679	0.253650932488231
chr20	387665	390420	2756	*	2756	1	1	0.208480669137749	0.258936906199021
chr20	441764	443671	1908	*	1908	1	1	0.149441609147559	0.253650932488231
chr20	622817	623687	871	*	871	1	1	0.071226082916109	0.253650932488231
chr20	708469	709426	958	*	958	1	1	0.0780556739729389	0.253650932488231
chr20	821247	823638	2392	*	2392	2	2	0.0164742551279984	0.253650932488231
chr20	1446246	1449486	3241	*	3241	2	2	0.0289128009844406	0.253650932488231
chr20	1790461	1792715	2255	*	2255	1	1	0.174114735846848	0.253650932488231
chr20	3389218	3390411	1194	*	1194	1	1	0.0963300948093386	0.253650932488231
chr20	3775601	3778980	3380	*	3380	1	1	0.249290895996887	0.281656658278781
chr20	3779387	3780347	961	*	961	1	1	0.0782902792604102	0.253650932488231
chr20	3780015	3781258	1244	*	1244	1	1	0.100155048574763	0.253650932488231
chr20	3826200	3828824	2625	*	2625	1	1	0.199635312229944	0.256202578139433
chr20	3872361	3873229	869	*	869	2	2	0.00235881085383061	0.253650932488231
chr20	4152368	4153530	1163	*	1163	1	1	0.0939504627665487	0.253650932488231
chr20	4930997	4931930	934	*	934	1	1	0.0761766806658947	0.253650932488231
chr20	4953109	4953800	692	*	692	1	1	0.057014850445653	0.253650932488231
chr20	5053472	5054686	1215	*	1215	1	1	0.0979385517212256	0.253650932488231
chr20	5054297	5055065	769	*	769	1	1	0.0631545202487138	0.253650932488231
chr20	5058508	5060249	1742	*	1742	1	1	0.137379010944646	0.253650932488231
chr20	5092792	5094633	1842	*	1842	1	1	0.144665969453169	0.253650932488231
chr20	5590093	5592658	2566	*	2566	1	1	0.195619306239216	0.2555384889528
chr20	5626437	5629509	3073	*	3073	1	1	0.229482705943482	0.268864702645474
chr20	10413872	10416645	2774	*	2774	1	1	0.209688398422471	0.259219933657312
chr20	11667242	11668412	1171	*	1171	1	1	0.0945651605903765	0.253650932488231
chr20	12990365	12991548	1184	*	1184	1	1	0.0955631552246061	0.253650932488231
chr20	16553202	16554839	1638	*	1638	1	1	0.129734711387901	0.253650932488231
chr20	16709939	16711589	1651	*	1651	1	1	0.130693941197258	0.253650932488231
chr20	17537269	17540051	2783	*	2783	1	1	0.210291571839846	0.2594422273121
chr20	17539745	17540671	927	*	927	1	1	0.0756279199365579	0.253650932488231
chr20	17548526	17551955	3430	*	3430	1	1	0.25246841424509	0.283250716660469
chr20	17822032	17823011	980	*	980	1	1	0.079774727019027	0.253650932488231
chr20	17823502	17825029	1528	*	1528	1	1	0.121575665436043	0.253650932488231
chr20	17850386	17851344	959	*	959	1	1	0.0781338823696479	0.253650932488231
chr20	18036496	18040285	3790	*	3790	1	1	0.274952971940099	0.299521551273433
chr20	18446971	18449237	2267	*	2267	1	1	0.174955060362995	0.253650932488231
chr20	18477076	18478357	1282	*	1282	1	1	0.103051182000132	0.253650932488231
chr20	18774375	18775535	1161	*	1161	1	1	0.093796723115863	0.253650932488231
chr20	19715689	19716473	785	*	785	1	1	0.0644252709214418	0.253650932488231
chr20	19737165	19741642	4478	*	4478	1	1	0.316059375023527	0.332657679182312
chr20	19953649	19958744	5096	*	5096	1	1	0.350992651981936	0.363980681691212
chr20	19997063	19999123	2061	*	2061	1	1	0.160410109523887	0.253650932488231
chr20	23028756	23032609	3854	*	3854	1	1	0.278878832101331	0.302366373083635
chr20	23096794	23097885	1092	*	1092	1	1	0.0884766999882537	0.253650932488231
chr20	23160908	23161866	959	*	959	1	1	0.0781338823696479	0.253650932488231
chr20	23400456	23402592	2137	*	2137	1	1	0.165805819907893	0.253650932488231
chr20	24899052	24899993	942	*	942	1	1	0.0768034368868955	0.253650932488231
chr20	24997390	24998857	1468	*	1468	1	1	0.117093081126257	0.253650932488231
chr20	25175274	25178342	3069	*	3069	1	1	0.22922119902822	0.268864702645474
chr20	25236895	25238149	1255	*	1255	1	1	0.100994363331066	0.253650932488231
chr20	30159531	30162141	2611	*	2611	2	2	0.0194018204144442	0.253650932488231
chr20	30175014	30176288	1275	*	1275	1	1	0.102518385006116	0.253650932488231
chr20	30285362	30287985	2624	*	2624	1	1	0.199567411655429	0.256202578139433
chr20	30299358	30301803	2446	*	2446	1	1	0.187388878054923	0.254554738795704
chr20	30305334	30312252	6919	*	6919	1	1	0.443986448677743	0.448564502569017
chr20	31060314	31065579	5266	*	5266	1	1	0.360285263417353	0.372100200808357
chr20	31170301	31173389	3089	*	3089	1	1	0.230527846674727	0.269288071293373
chr20	32281322	32282540	1219	*	1219	1	1	0.0982445997163424	0.253650932488231
chr20	32307200	32308761	1562	*	1562	2	2	0.00734301288352324	0.253650932488231
chr20	32376143	32379110	2968	*	2968	1	1	0.222588655204004	0.265468439625437
chr20	33263911	33266040	2130	*	2130	1	1	0.165310299826189	0.253650932488231
chr20	34651823	34654220	2398	*	2398	1	1	0.184073174976972	0.254554738795704
chr20	34674614	34676036	1423	*	1423	1	1	0.113716137843362	0.253650932488231
chr20	34693242	34694690	1449	*	1449	1	1	0.115668832917398	0.253650932488231
chr20	34730259	34731122	864	*	864	1	1	0.0706743814798482	0.253650932488231
chr20	35103191	35103847	657	*	657	1	1	0.0542108058740698	0.253650932488231
chr20	35232741	35236467	3727	*	3727	1	1	0.271067579451642	0.297062668367572
chr20	35452759	35453924	1166	*	1166	2	1	0.0941810233396171	0.253650932488231
chr20	35453512	35454463	952	*	952	2	1	0.0775862842386265	0.253650932488231
chr20	35463304	35466074	2771	*	2771	1	1	0.209487238256414	0.259213512070788
chr20	35723300	35725167	1868	*	1868	1	1	0.146550474654516	0.253650932488231
chr20	36791744	36794254	2511	*	2511	1	1	0.191857425664908	0.254585534407146
chr20	37433323	37435829	2507	*	2507	1	1	0.191583149054458	0.254585534407146
chr20	37554742	37556107	1366	*	1366	1	1	0.109420128221268	0.253650932488231
chr20	39314883	39319768	4886	*	4886	2	2	0.0602696853012656	0.253650932488231
chr20	42218405	42220326	1922	*	1922	1	1	0.150451190694147	0.253650932488231
chr20	42295446	42296732	1287	*	1287	1	1	0.103431557618105	0.253650932488231
chr20	42838011	42840855	2845	*	2845	1	1	0.214434276260058	0.261422063523495
chr20	42938737	42940438	1702	*	1702	1	1	0.13444687445325	0.253650932488231
chr20	43149278	43150032	755	*	755	1	1	0.0620411976261626	0.253650932488231
chr20	43149675	43151568	1894	*	1894	1	1	0.148430827840712	0.253650932488231
chr20	43538106	43539403	1298	*	1298	1	1	0.10426781626748	0.253650932488231
chr20	43964934	43977795	12862	*	12862	2	2	0.278852072531398	0.302366373083635
