REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	X20160213_ClearCell_511_IP.nodup.bam	X20160213_ClearCell_511_INPUT.nodup.bam	enhancerRank	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank.1	isSuper	ensembl_gene_id	hgnc_symbol	medianCPM	keyAnnotation
31_Peak_46707_lociStitched	chr10	126324917	126430245	31	23605	30629.3824	11175.3008	1024	FAM53B		FAM53B	1024	1	ENSG00000189319	FAM53B	26.527093593062	1
4_Peak_11797_lociStitched	chr16	11342241	11352885	4	4431	20510.988	1082.4948	1025	SOCS1	TNP2,PRM3,PRM2,PRM1	SOCS1	1025	1	ENSG00000185338	SOCS1	1.74172674353923	1
4_Peak_3711_lociStitched	chr20	304306	311176	4	6175	20038.416	611.43	1026	SOX12	NRSN2,C20orf96,ZCCHC3	SOX12	1026	1	ENSG00000177732	SOX12	18.5327097694253	1
9_Peak_10797_lociStitched	chr2	73290924	73322101	9	12494	22840.2702	3441.9408	1027	SFXN5,RAB11FIP5		SFXN5	1027	1	ENSG00000144040	SFXN5	16.214703337375	1
6_Peak_88097_lociStitched	chr19	35745166	35770581	6	3877	21856.9	2483.0455	1028	LSR,USF2	HAMP,LSR,MAG,CD22,FAM187B	USF2	1028	1	ENSG00000105698	USF2	47.6249935546109	1
11_Peak_75841_lociStitched	chr15	45448933	45493557	11	10272	23931.8512	4569.4976	1029	SHF,DUOX1	DUOX1,DUOXA2,DUOXA1,DUOX2	SHF	1029	1	ENSG00000138606	SHF	7.45617319157083	1
13_Peak_9934_lociStitched	chr2	25093335	25110528	13	12777	21382.9341	2023.6161	1030	ADCY3		ADCY3	1030	1	ENSG00000138031	ADCY3	27.1301085472662	1
Peak_5560	chr17	27892318	27896835	1	4518	19771.3607	448.0864	1031	TP53I13,ABHD15	GIT1,ANKRD13B	ABHD15	1031	1	ENSG00000168792	ABHD15	8.43473010979291	1
1_Peak_1674_lociStitched	chr14	50099208	50103165	1	3958	19716.5439	396.8871	1032	C14orf104	MGAT2,PPIL5,RPL36AL,RPS29,C14orf104	C14orf104	1032	1	ENSG00000165506	DNAAF2	6.01855032458874	2
4_Peak_73214_lociStitched	chr1	55257210	55274452	4	5268	21230.0746	1922.483	1033	C1orf177,TTC22	PARS2,C1orf177	TTC22	1033	1	ENSG00000006555	TTC22	6.96070935091121	1
6_Peak_12893_lociStitched	chr11	447686	470955	6	6314	21749.5343	2445.5719	1034	PTDSS2	SIGIRR,RNH1,ANO9	PTDSS2	1034	1	ENSG00000174915	PTDSS2	19.0435327858449	1
Peak_4694	chr19	3551462	3559888	1	8427	20008.3796	706.9414	1035	C19orf28	GIPC3,C19orf71,C19orf28,FZR1,HMG20B,TBXA2R	C19orf28	1035	1	ENSG00000161091	MFSD12	41.6727212451921	2
5_Peak_63612_lociStitched	chr16	84531863	84549239	5	4917	21466.3104	2168.5248	1036	KIAA1609		KIAA1609	1036	1	ENSG00000140950	TLDC1	14.7392734820256	2
3_Peak_63270_lociStitched	chr11	17032379	17043771	3	1574	20432.6912	1144.896	1037	PLEKHA7		PLEKHA7	1037	1	ENSG00000166689	PLEKHA7	31.0665307014155	1
9_Peak_92931_lociStitched	chr12	48145329	48176504	9	10883	24129.45	4847.7125	1038	RAPGEF3,SLC48A1	HDAC7,RPAP3,ENDOU	SLC48A1	1038	1	ENSG00000211584	SLC48A1	27.1863080390543	1
3_Peak_72144_lociStitched	chr3	184049589	184069946	3	4091	22394.7357	3122.7638	1039	CLCN2,FAM131A,EIF4G1	SNORD66,CHRD,POLR2H,EIF4G1,THPO,PSMD2,CLCN2	FAM131A	1039	1	ENSG00000175182	FAM131A	17.957825574065	1
4_Peak_22507_lociStitched	chr17	27219385	27235740	4	2732	21279.4905	2024.749	1040	PHF12,FLOT2,DHRS13	C17orf63,MIR144,MIR451,PHF12,ERAL1	DHRS13	1040	1	ENSG00000167536	DHRS13	7.56296294403663	1
Peak_1068	chr11	65664600	65671437	1	6838	19877.2101	626.2692	1041	FOSL1	CCDC85B,C11orf68,CTSW,EFEMP2,DRAP1,TSGA10IP,CFL1,FIBP,MUS81	FOSL1	1041	1	ENSG00000175592	FOSL1	3.50285686689437	1
Peak_1420	chr17	73974151	73978418	1	4268	19851.7908	610.181	1042	C17orf106,ACOX1	CDK3,FBF1,EVPL	ACOX1	1042	1	ENSG00000161533	ACOX1	47.6803799307432	1
Peak_413	chr19	45249506	45255201	1	5696	19759.372	554.1235	1043	BCL3	CEACAM16,CBLC	BCL3	1043	1	ENSG00000069399	BCL3	15.6007350409478	1
10_Peak_21354_lociStitched	chr11	62078339	62108944	10	7309	22301.8635	3100.2865	1044	ASRGL1	SCGB1D4,SCGB2A2	ASRGL1	1044	1	ENSG00000162174	ASRGL1	61.2592139754187	1
17_Peak_53333_lociStitched	chr11	57191279	57250872	17	14649	25911.0364	6716.1311	1045	RTN4RL2,SLC43A3	TIMM10,SLC43A1,PRG2,PRG3	RTN4RL2	1045	1	ENSG00000186907	RTN4RL2	0.912629366733783	1
1_Peak_837_lociStitched	chr18	77438468	77442404	1	3937	19584.3552	392.0256	1046	CTDP1	CTDP1	CTDP1	1046	1	ENSG00000060069	CTDP1	12.3372311000695	1
24_Peak_42905_lociStitched	chr11	75016955	75066708	24	17616	24836.6976	5646.9655	1047	ARRB1,MIR326	SNORD15B,SNORD15A,RPS3	MIR326	1047	1	ENSG00000137486	ARRB1	13.9128761780852	2
7_Peak_55046_lociStitched	chr11	66237420	66272341	7	3055	22318.0111	3132.4137	1048	DPP3,PELI3	MRPL11,BBS1,ZDHHC24,NPAS4,DPP3,ACTN3,PELI3	DPP3	1048	1	ENSG00000254986	DPP3	18.4351132080224	1
2_Peak_6962_lociStitched	chr20	34192279	34207728	2	3727	21696.5756	2527.4564	1049	SPAG4,FER1L4	CPNE1	SPAG4	1049	1	ENSG00000061656	SPAG4	4.01967181446895	1
17_Peak_25758_lociStitched	chr7	56068001	56117787	17	15176	26067.9496	6920.254	1050	PSPH	CCT6A,SNORA15,PHKG1,GBAS,MRPS17,SUMF2	PSPH	1050	1	ENSG00000146733	PSPH	8.95707831088047	1
6_Peak_72379_lociStitched	chr14	102413400	102440142	6	5194	21283.9578	2142.0342	1051	DYNC1H1		DYNC1H1	1051	1	ENSG00000197102	DYNC1H1	235.644210287844	1
17_Peak_3673_lociStitched	chr16	29677514	29733104	17	16100	24965.469	5842.509	1052	SPN,QPRT	C16orf54	QPRT	1052	1	ENSG00000103485	QPRT	53.5174176464165	1
13_Peak_36782_lociStitched	chr9	19153594	19186211	13	11388	22231.7472	3114.9235	1053		PLIN2	PLIN2	1053	1	ENSG00000147872	PLIN2	19.5140125642404	1
10_Peak_119474_lociStitched	chr1	1489873	1547312	10	7020	23325.9779	4221.7665	1054	SSU72	ATAD3A,MMP23B,MIB2,C1orf70,MMP23A	SSU72	1054	1	ENSG00000160075	SSU72	72.4466988539592	1
5_Peak_36936_lociStitched	chr22	45554878	45566187	5	6933	20428.5776	1325.4148	1055	NUP50	MIR1249,C22orf9	NUP50	1055	1	ENSG00000093000	NUP50	51.8916009256077	1
16_Peak_28257_lociStitched	chr15	52519068	52555321	16	14166	23256.2995	4154.5938	1056	MYO5C	GNB5,MIR1266	MIR1266	1056	1	ENSG00000128833	MYO5C	60.322256000698	2
10_Peak_45758_lociStitched	chr17	60703813	60732035	10	11825	22653.7994	3561.6164	1057	MRC2		MRC2	1057	1	ENSG00000011028	MRC2	39.1564323453963	1
3_Peak_12985_lociStitched	chr11	34065815	34077198	3	1877	20360.7721	1293.1088	1058	CAPRIN1	NAT10	CAPRIN1	1058	1	ENSG00000135387	CAPRIN1	105.134903047732	1
4_Peak_54583_lociStitched	chr9	33811210	33819932	4	1723	19925.409	888.7718	1059	UBE2R2	PRSS3	UBE2R2	1059	1	ENSG00000107341	UBE2R2	64.4099450395475	1
Peak_5807	chr11	64654451	64662567	1	8117	19895.5624	886.2672	1060	MIR194-2,ATG2A,MIR192	GPHA2,CDC42BPG,PPP2R5B,EHD1	MIR192	1060	1	ENSG00000229719	MIR194-2HG	0.280247828759929	1
5_Peak_63393_lociStitched	chr8	42381469	42399571	5	2479	22104.3522	3120.7848	1061	C8orf40,SLC20A2		C8orf40	1061	1	ENSG00000254165		1.77807108672055	1
5_Peak_50993_lociStitched	chr1	245126132	245138291	5	2376	19999.1232	1016.4924	1062	EFCAB2		EFCAB2	1062	1	ENSG00000203666	EFCAB2	11.6271893773998	1
22_Peak_28586_lociStitched	chr1	33419558	33499111	22	12849	24892.1337	5910.7879	1063	AK2,RNF19B	ADC	RNF19B	1063	1	ENSG00000116514	RNF19B	9.97656976336942	1
Peak_171	chr7	27154516	27158657	1	4142	19505.7664	539.5723	1064	HOXA3	HOXA6,HOXA5,HOXA7,HOXA1,HOXA2,HOXA4,HOXA9	HOXA3	1064	1	ENSG00000105997	HOXA3	3.5561421734411	1
9_Peak_5372_lociStitched	chr7	47595930	47641785	9	13164	25380.7425	6415.1145	1065		TNS3	TNS3	1065	1	ENSG00000136205	TNS3	70.2544083013694	1
6_Peak_57420_lociStitched	chr21	34774770	34786623	6	6635	21133.899	2175.0255	1066	IFNGR2		IFNGR2	1066	1	ENSG00000159128	IFNGR2	39.7656226138253	1
4_Peak_36080_lociStitched	chr14	21131454	21153558	4	6430	20753.4456	1797.0552	1067	ANG,RNASE4	OR6S1,RNASE4	ANG	1067	1	ENSG00000214274	ANG	2.42185319984153	1
5_Peak_5265_lociStitched	chr16	2126742	2147477	5	8974	21160.0675	2204.1305	1068	MIR1225,PKD1,TSC2	MIR3180-5,NTHL1,TSC2,SLC9A3R2	MIR1225	1068	1	ENSG00000259933		2.44127287533716	1
7_Peak_86526_lociStitched	chr2	97533046	97557823	7	8054	21687.3081	2732.9031	1069	FAM178B,SEMA4C	ANKRD39,ANKRD23	SEMA4C	1069	1	ENSG00000168758	SEMA4C	39.4529417335702	1
9_Peak_85833_lociStitched	chr9	34176295	34198475	9	8436	21130.886	2180.294	1070	UBAP1	UBAP1,DCAF12	UBAP1	1070	1	ENSG00000165006	UBAP1	35.0230106956179	1
28_Peak_118242_lociStitched	chr20	48177364	48251931	28	19346	28335.46	9395.442	1071	PTGIS,B4GALT5		PTGIS	1071	1	ENSG00000124212	PTGIS	13.8101883879222	1
8_Peak_25683_lociStitched	chr20	43348187	43363559	8	12184	20495.4876	1555.6464	1072	WISP2	LOC79015,KCNK15	WISP2	1072	1	ENSG00000064205	WISP2	2.79352685320272	1
8_Peak_56975_lociStitched	chr17	73236651	73263665	8	4652	22345.9808	3438.8822	1073	GGA3,MIF4GD,MRPS7	LOC100287042,NUP85,SLC25A19	GGA3	1073	1	ENSG00000125447	GGA3	36.7175215010457	1
22_Peak_84361_lociStitched	chr2	218764033	218806360	22	25889	22306.329	3415.7889	1074	TNS1		TNS1	1074	1	ENSG00000079308	TNS1	87.6988310502487	1
10_Peak_19051_lociStitched	chr11	12065738	12113570	10	12030	24317.7888	5428.932	1075		MICAL2,DKK3	MICAL2	1075	1	ENSG00000133816	MICAL2	32.2696740807737	1
21_Peak_32313_lociStitched	chr18	51753861	51806995	21	10596	24935.7862	6051.9626	1076	POLI	SNORA37,MBD2	POLI	1076	1	ENSG00000101751	POLI	19.4865531711214	1
16_Peak_50546_lociStitched	chr14	74292912	74335053	16	11836	22073.4558	3211.1442	1077	PTGR2	C14orf43,ZNF410	PTGR2	1077	1	ENSG00000140043	PTGR2	13.5965038133605	1
5_Peak_55416_lociStitched	chr19	14543648	14561981	5	9092	20263.4649	1404.3078	1078	PKN1	GIPC1,DDX39,LOC100130932,PTGER1	PKN1	1078	1	ENSG00000123143	PKN1	46.6543747000947	1
9_Peak_30615_lociStitched	chr12	104664564	104694711	9	10989	21196.3557	2354.4807	1079	TXNRD1	EID3,TXNRD1	TXNRD1	1079	1	ENSG00000198431	TXNRD1	35.284178607678	1
15_Peak_31377_lociStitched	chr17	73173305	73198666	15	8896	21769.8824	2949.4843	1080	SUMO2	NUP85,HN1,NT5C,SUMO2	SUMO2	1080	1	ENSG00000188612	SUMO2	87.0319005605322	1
14_Peak_71721_lociStitched	chr17	42135778	42189273	14	10059	26528.1705	7708.6295	1081	G6PC3,LSM12,HDAC5	TMEM101,C17orf53	G6PC3	1081	1	ENSG00000141349	G6PC3	23.2172143755887	1
13_Peak_73369_lociStitched	chr10	6162543	6214452	13	13090	22668.6603	3856.8387	1082	PFKFB3,MIR3155	RBM17,PFKFB3	PFKFB3	1082	1	ENSG00000170525	PFKFB3	40.2334745792865	1
15_Peak_54875_lociStitched	chr1	31200446	31235579	15	15195	21617.3349	2828.2065	1083	LAPTM5	MATN1,LOC100129196	LAPTM5	1083	1	ENSG00000162511	LAPTM5	30.4611651961863	1
3_Peak_6212_lociStitched	chr3	49935527	49944099	3	7665	19376.1488	600.04	1084	MST1R	RBM6,TRAIP,CAMKV,MON1A	MST1R	1084	1	ENSG00000164078	MST1R	11.387642274637	1
10_Peak_116877_lociStitched	chr16	3108062	3159512	10	9680	23558.955	4789.995	1085	IL32,MMP25,ZSCAN10	IL32,ZNF213,ZNF205,THOC6,CCDC64B,TNFRSF12A,CLDN9,HCFC1R1,CLDN6,MGC3771	ZSCAN10	1085	1	ENSG00000008517	IL32	29.8686566640495	1
9_Peak_49736_lociStitched	chr20	31334419	31366753	9	7987	23545.6188	4782.1986	1086	DNMT3B	DNMT3B,MAPRE1,COMMD7	DNMT3B	1086	1	ENSG00000088305	DNMT3B	5.88092533419671	1
4_Peak_48109_lociStitched	chr9	94176498	94190175	4	2656	19817.973	1075.0122	1087	NFIL3		NFIL3	1087	1	ENSG00000165030	NFIL3	7.26555959952458	1
19_Peak_20777_lociStitched	chr6	37016677	37072518	19	14193	25139.6182	6404.9627	1088		FGD2	FGD2	1088	1	ENSG00000146192	FGD2	6.07813680546278	1
29_Peak_26716_lociStitched	chr5	125778003	125861895	29	16008	28556.8368	9840.5316	1089	GRAMD3	GRAMD3	GRAMD3	1089	1	ENSG00000155324	GRAMD2B	30.6129871135173	2
17_Peak_12808_lociStitched	chr7	26335578	26370731	17	14210	23777.4892	5090.1544	1090	SNX10		SNX10	1090	1	ENSG00000086300	SNX10	4.93577661977224	1
9_Peak_39157_lociStitched	chr5	133945975	133988632	9	5122	23231.0022	4555.7676	1091	SAR1B,SEC24A		SAR1B	1091	1	ENSG00000152700	SAR1B	40.9305784731719	1
Peak_2044	chr19	45970341	45974281	1	3941	19166.918	491.712	1092	FOSB	PPM1N,FOSB,ERCC1,RTN2,VASP	FOSB	1092	1	ENSG00000125740	FOSB	42.0125057681665	1
3_Peak_27929_lociStitched	chr6	74225971	74234467	3	2253	19643.6016	979.5888	1093	EEF1A1		EEF1A1	1093	1	ENSG00000156508	EEF1A1	3571.39867163378	1
14_Peak_15079_lociStitched	chr20	47540645	47577362	14	11781	23704.4952	5041.2441	1094	ARFGEF2		ARFGEF2	1094	1	ENSG00000124198	ARFGEF2	46.2298482547343	1
5_Peak_6465_lociStitched	chr1	202767875	202782001	5	3051	19739.6724	1079.2264	1095	KDM5B	LOC148709	KDM5B	1095	1	ENSG00000117139	KDM5B	67.2163798342831	1
Peak_4103	chr11	817573	823172	1	5600	19314.8703	683.078	1096	PNPLA2	SNORA52,EFCAB4A,POLR2L,LRDD,CD151,RPLP2,TSPAN4,SLC25A22,CEND1,PDDC1	PNPLA2	1096	1	ENSG00000177666	PNPLA2	27.7538809223219	1
3_Peak_337_lociStitched	chr1	228318297	228331623	3	6231	19779.7818	1152.699	1097	GUK1	GJC2,ARF1,MIR3620,GUK1,C1orf69,MRPL55,C1orf35	GUK1	1097	1	ENSG00000143774	GUK1	79.3142431942873	1
Peak_401	chr22	38596937	38602425	1	5489	19098.7888	479.6512	1098	MAFF	MAFF,PLA2G6	MAFF	1098	1	ENSG00000185022	MAFF	19.6883428171387	1
Peak_2481	chr17	43204160	43210881	1	6722	19543.9959	946.3168	1099	PLCD3,ACBD4	ACBD4,HEXIM1,HEXIM2	PLCD3	1099	1	ENSG00000161714	PLCD3	24.0494002506902	1
18_Peak_16476_lociStitched	chr11	34644541	34676925	18	15475	22192.7552	3597.8624	1100	EHF		EHF	1100	1	ENSG00000135373	EHF	47.2711464147324	1
15_Peak_63854_lociStitched	chr12	130554753	130589578	15	14193	21549.71	2987.985	1101		LOC100190940	LOC100190940	1101	1	ENSG00000250208	FZD10-DT	5.92250962791977	3
20_Peak_24113_lociStitched	chr7	151379910	151452497	20	19832	24265.8341	5705.3382	1102	PRKAG2		PRKAG2	1102	1	ENSG00000106617	PRKAG2	18.4718273259984	1
7_Peak_65545_lociStitched	chr12	133329698	133345367	7	4440	19735.1055	1183.0095	1103	ANKLE2	PGAM5	ANKLE2	1103	1	ENSG00000176915	ANKLE2	66.1855395328911	1
4_Peak_71258_lociStitched	chr18	9904944	9920654	4	1807	20726.203	2219.823	1104	VAPA	TXNDC2,VAPA	VAPA	1104	1	ENSG00000101558	VAPA	68.5442045530334	1
1_Peak_1380_lociStitched	chr3	107241355	107245132	1	3778	18840.8091	340.6854	1105	BBX	BBX	BBX	1105	1	ENSG00000114439	BBX	122.779070804585	1
15_Peak_56050_lociStitched	chr9	139498455	139570312	15	15075	23734.3671	5245.561	1106	AGPAT2,EGFL7,MIR126	FAM69B	EGFL7	1106	1	ENSG00000172889	EGFL7	12.1976214803505	1
40_Peak_80745_lociStitched	chr4	57886231	57972382	40	24310	25586.847	7107.4575	1107	POLR2B,IGFBP7	C4orf14,LOC255130	LOC255130	1107	1	ENSG00000163453	IGFBP7	110.141718063282	2
1_Peak_4887_lociStitched	chr3	71630381	71634150	1	3770	18907.1885	439.4654	1108	FOXP1	MIR1284	FOXP1	1108	1	ENSG00000114861	FOXP1	103.118926684559	1
Peak_6424	chr7	150753899	150761730	1	7832	19115.471	651.5392	1109	CDK5,SLC4A2	AGAP3,ATG9B,ACCN3,ABCB8,TMUB1,FASTK	SLC4A2	1109	1	ENSG00000164889	SLC4A2	66.3219825575667	1
1_Peak_3905_lociStitched	chr7	97910050	97917871	1	7822	18739.116	276.0813	1110	BRI3	TECPR1	BRI3	1110	1	ENSG00000164713	BRI3	50.6282346271483	1
21_Peak_13923_lociStitched	chr14	75033049	75088069	21	19381	22778.28	4330.074	1111	LTBP2		LTBP2	1111	1	ENSG00000119681	LTBP2	36.5216965310468	1
5_Peak_70414_lociStitched	chr11	70236366	70267265	5	6624	21678.7384	3232.0354	1112	CTTN	CTTN	CTTN	1112	1	ENSG00000085733	CTTN	261.900884877924	1
Peak_674	chr1	933639	938634	1	4996	18858.123	420.579	1113	HES4	C1orf170,PLEKHN1,AGRN,NOC2L,ISG15,KLHL17	HES4	1113	1	ENSG00000188290	HES4	2.5302287260037	1
9_Peak_90944_lociStitched	chr2	220134219	220154919	9	7958	19903.05	1471.77	1114	TUBA4B,DNAJB2,PTPRN	ANKZF1,GLB1L,STK16,ATG9A,MIR153-1,RESP18,TUBA4A	DNAJB2	1114	1	ENSG00000135924	DNAJB2	56.3562856170251	1
4_Peak_58123_lociStitched	chr22	19156910	19172864	4	4308	20306.2512	1912.8846	1115	CLTCL1,SLC25A1	TSSK2,GSC2,DGCR14,DGCR2	SLC25A1	1115	1	ENSG00000100075	SLC25A1	24.1542572395541	1
24_Peak_105936_lociStitched	chr17	25853791	25914093	24	20445	26092.6754	7706.5956	1116	KSR1	LGALS9	LGALS9	1116	1	ENSG00000168961	LGALS9	22.757490319868	1
12_Peak_25308_lociStitched	chr14	50316817	50347218	12	8200	20675.7201	2301.3557	1117	SDCCAG1	ARF6	SDCCAG1	1117	1	ENSG00000165525	NEMF	182.345869077631	2
5_Peak_13135_lociStitched	chr5	137903501	137915172	5	6346	19769.5069	1398.1858	1118	HSPA9	ETF1,SNORD63	HSPA9	1118	1	ENSG00000113013	HSPA9	128.073257743288	1
5_Peak_87776_lociStitched	chr15	90542396	90563880	5	8824	20953.3452	2582.3768	1119	ZNF710		ZNF710	1119	1	ENSG00000140548	ZNF710	19.5815441247702	1
8_Peak_17729_lociStitched	chr1	32677881	32703012	8	6525	20237.9943	1869.7464	1120	DCDC2B,MTMR9LP,C1orf91,EIF3I	TXLNA,FAM167B,IQCC,LCK,CCDC28B	EIF3I	1120	1	ENSG00000084623	EIF3I	75.9346664913858	1
5_Peak_21128_lociStitched	chr17	3544743	3577971	5	9720	20837.2788	2485.4544	1121	P2RX5,TAX1BP3,TMEM93,CTNS	TRPV1,SHPK,GSG2	TAX1BP3	1121	1	ENSG00000213977	TAX1BP3	61.1509841646205	1
14_Peak_14544_lociStitched	chr11	126187654	126236666	14	17337	23555.1672	5214.8768	1122	DCPS,ST3GAL4,FLJ39051	FOXRED1,TIRAP,SRPR	FLJ39051	1122	1	ENSG00000110080	ST3GAL4	12.4711521095288	2
3_Peak_28108_lociStitched	chr16	694233	711764	3	8330	20030.9206	1702.2601	1123	FAM195A,WDR90	WDR24,FBXL16,STUB1,WFIKKN1,RHOT2,JMJD8,RHBDL1,C16orf13	WDR90	1123	1	ENSG00000161996	WDR90	34.1997948679621	1
16_Peak_26948_lociStitched	chr19	16545771	16580103	16	19114	21031.7832	2705.3616	1124	EPS15L1	C19orf44,CALR3	EPS15L1	1124	1	ENSG00000127527	EPS15L1	18.4994233442216	1
13_Peak_60971_lociStitched	chr9	131032485	131071208	13	9539	21468.0312	3152.0522	1125	C9orf119,GOLGA2	COQ4,MIR199B,SLC27A4,TRUB2,MIR3154	C9orf119	1125	1	ENSG00000175854	SWI5	4.88326835785977	1
11_Peak_69822_lociStitched	chr19	45123423	45160895	11	8126	22352.048	4080.7008	1126	PVR	CEACAM16,CEACAM19	PVR	1126	1	ENSG00000073008	PVR	36.4180512935818	1
1_Peak_2191_lociStitched	chr1	153934117	153937903	1	3787	18728.9634	476.6574	1127	SLC39A1	DENND4B,JTB,CRTC2,RPS27,RAB13,CREB3L4,GATAD2B	SLC39A1	1127	1	ENSG00000143570	SLC39A1	45.343710263571	1
Peak_1259	chr16	2562735	2567677	1	4943	18716.8366	486.787	1128	ATP6V0C	PDPK1,MIR3178,CEMP1,TBC1D24,NTN3,AMDHD2	ATP6V0C	1128	1	ENSG00000185883	ATP6V0C	39.2430627695527	1
Peak_2969	chr11	808088	812708	1	4621	18668.958	442.596	1129	RPLP2,SNORA52	EFCAB4A,POLR2L,LRDD,CD151,PNPLA2,TSPAN4,SLC25A22,CEND1,PDDC1	RPLP2	1129	1	ENSG00000177600	RPLP2	569.242952811867	1
23_Peak_36739_lociStitched	chr1	229335101	229392702	23	18212	22890.6374	4665.681	1130		SPHAR,RAB4A	RAB4A	1130	1	ENSG00000168118	RAB4A	17.4794067937524	1
6_Peak_5584_lociStitched	chr3	169375863	169397389	6	10022	21437.7434	3213.8318	1131	MECOM		MECOM	1131	1	ENSG00000085276	MECOM	142.886357263455	1
5_Peak_49433_lociStitched	chr1	2464153	2481007	5	9517	19353.4482	1130.9034	1132		PANK4,HES5,LOC115110,C1orf93,TNFRSF14	HES5	1132	1	ENSG00000272449		0.958627814668211	1
12_Peak_63640_lociStitched	chr2	43123612	43160099	12	16051	22162.2038	3980.7317	1133			HAAO	1133	1	ENSG00000162882	HAAO	4.03168313484106	1
5_Peak_133571_lociStitched	chr1	150941857	150952198	5	8580	19587.9222	1435.3308	1134	LASS2	LASS2,ANXA9,FAM63A,SETDB1,PRUNE	LASS2	1134	1	ENSG00000143418	CERS2	74.2689459185905	2
Peak_2080	chr22	37892166	37901037	1	8872	18763.0521	624.5184	1135	CARD10	MFNG	MFNG	1135	1	ENSG00000100060	MFNG	3.55900304317004	1
10_Peak_96985_lociStitched	chr19	4693184	4726740	10	10432	20546.3388	2412.6764	1136	DPP9	C19orf30,MIR7-3,C19orf10	DPP9	1136	1	ENSG00000142002	DPP9	34.0477647813594	1
9_Peak_50316_lociStitched	chr18	21001652	21042401	9	5614	22966.1364	4849.131	1137	RIOK3,C18orf45	C18orf8	C18orf45	1137	1	ENSG00000101782	RIOK3	41.2014588709878	2
Peak_6617	chr16	2200222	2208632	1	8411	18948.571	833.431	1138	TRAF7,SNORD60,RAB26	CASKIN1,MIR3180-5,MLST8,PKD1	SNORD60	1138	1	ENSG00000260260	SNHG19	17.0929621616475	1
4_Peak_32113_lociStitched	chr3	11171120	11182448	4	6514	18983.4624	877.92	1139	HRH1	HRH1	HRH1	1139	1	ENSG00000196639	HRH1	12.062798931236	1
9_Peak_4408_lociStitched	chr16	2940268	2977202	9	7213	21521.4418	3438.5554	1140	FLYWCH1,FLYWCH2	PRSS30P,FLYWCH2,KREMEN2,PRSS22,PAQR4	FLYWCH1	1140	1	ENSG00000059122	FLYWCH1	29.7292785707725	1
4_Peak_81444_lociStitched	chr19	49492354	49501971	4	6537	19176.298	1108.8401	1141	RUVBL2,GYS1	SNAR-G1,GYS1,BAX,FTL,CGB2,SNAR-G2,CGB,LHB,CGB5,CGB1	RUVBL2	1141	1	ENSG00000183207	RUVBL2	42.1026347853185	1
3_Peak_45488_lociStitched	chr16	429366	439897	3	5380	18986.3399	928.8342	1142	LOC100134368,TMEM8A	DECR2,RAB11FIP3,AXIN1,NME4,MRPL28	LOC100134368	1142	1	ENSG00000129925	TMEM8A	34.953134257375	2
7_Peak_21634_lociStitched	chr19	58310216	58335525	7	5515	20733.1328	2682.754	1143	ZNF552	ZNF586,ZNF587,FKBP1AP1	ZNF552	1143	1	ENSG00000178935	ZNF552	17.593545489656	1
15_Peak_48052_lociStitched	chr9	130577822	130637460	15	18162	22668.4038	4633.8726	1144	ENG,AK1	CDK9,FPGS,MIR2861,SH2D3C,ENG,ST6GALNAC4,ST6GALNAC6	ENG	1144	1	ENSG00000106991	ENG	35.2431774744694	1
26_Peak_48713_lociStitched	chr7	47481522	47544090	26	19451	26635.1976	8603.1	1145	TNS3		TNS3	1145	1	ENSG00000136205	TNS3	70.2544083013694	1
6_Peak_47660_lociStitched	chr19	2266465	2291252	6	7904	19700.7076	1710.303	1146	LINGO3,C19orf35,OAZ1	AMH,SPPL2B,JSRP1,LSM7,PLEKHJ1,MIR1227,MIR4321,SF3A2	C19orf35	1146	1	ENSG00000104904	OAZ1	198.442224368004	1
6_Peak_24945_lociStitched	chr5	72233293	72255932	6	4480	20375.1	2390.6784	1147	FCHO2		FCHO2	1147	1	ENSG00000157107	FCHO2	29.9359284045805	1
10_Peak_14931_lociStitched	chr11	61655706	61692072	10	7297	21801.417	3818.43	1148	RAB3IL1,FADS3	FTH1,BEST1	RAB3IL1	1148	1	ENSG00000167994	RAB3IL1	6.52015812616999	1
Peak_970	chr12	122240625	122245206	1	4582	18265.3632	295.9326	1149	LOC338799,SETD1B	RHOF	SETD1B	1149	1	ENSG00000139718	SETD1B	37.2968120499654	1
6_Peak_64937_lociStitched	chr1	1819679	1841468	6	5143	19413.999	1477.2942	1150	GNB1	TMEM52,CALML6	GNB1	1150	1	ENSG00000078369	GNB1	115.281878724811	1
Peak_2503	chr19	50092802	50097483	1	4682	18323.3064	412.3961	1151	PRRG2,PRR12	RRAS,SCAF1,NOSIP	PRR12	1151	1	ENSG00000126464	PRR12	26.8593815017551	1
8_Peak_61954_lociStitched	chr17	35206104	35227575	8	11217	20880.5475	2971.5864	1152			LHX1	1152	1	ENSG00000273706	LHX1	0.448189917788523	1
Peak_3124	chr19	50377983	50382224	1	4242	18537.411	639.9669	1153	TBC1D17,AKT1S1	IL4I1,PNKP,ATF5,PTOV1	AKT1S1	1153	1	ENSG00000204673	AKT1S1	22.1307275157933	1
